ID,PR
222927,0.000165808
231645,0.000620753
12802,0.000250169
195368,0.000192662
289685,8.11E-05
31263,0.000397097
333634,0.000435723
517264,0.000144842
577531,0.006125648
845468,0.000127102
659517,0.000272642
674873,0.000242117
175708,0.000138457
759031,0.000120038
150062,0.000255362
242511,0.000266371
163229,0.000159625
597094,0.000145262
64509,0.000493754
343396,0.004349186
68551,8.77E-05
283405,7.41E-05
767370,7.68E-05
926108,7.41E-05
627337,0.000169794
660401,0.000175472
218885,0.000222792
219334,0.000183162
939187,0.000109671
125465,0.00010243
33316,9.76E-05
138332,0.000196988
839369,0.000124799
68738,8.96E-05
259561,9.79E-05
639053,0.000436312
920073,0.00016138
26510,8.80E-05
152002,0.000117877
218994,0.000126415
337271,7.94E-05
377908,0.000133708
489876,0.000119661
515628,0.000167177
543867,0.000154056
823165,0.000117918
10538,9.87E-05
89710,0.000105571
149515,0.000118153
574597,0.00019886
665957,0.000103837
921002,0.000240863
206967,0.000822738
786228,9.65E-05
55304,0.000919236
75171,0.001261174
143367,7.41E-05
423095,7.41E-05
761706,0.000144141
92303,9.87E-05
131650,0.000572281
493327,0.00021538
816900,0.000133454
922200,0.000160505
487186,0.000472559
672910,0.000642271
926604,0.00029228
948557,0.000108216
57488,0.000152313
82831,0.003589893
403120,0.008482977
149044,0.000395017
267814,0.000124919
345168,0.000110466
658346,0.000215341
20278,0.000397335
160638,8.14E-05
246885,0.000259715
397876,0.000101047
662800,0.002001216
762288,0.001017147
778344,0.000358513
422947,0.000585846
515251,9.82E-05
931105,0.000200873
950956,0.000118384
42993,0.000134639
80537,0.000279417
3495279,0.000146743
135054,9.00E-05
266255,0.000253702
766385,0.000110616
34249,0.000100193
167517,0.000118896
286561,0.000101687
135152,0.000153664
799081,0.000112031
925066,0.000146776
573241,0.000149509
19892,0.000124269
61172,0.000229361
758520,0.000186465
858827,0.000441031
889097,0.000112949
558339,0.000391073
642664,0.000385983
988386,0.000407639
858710,0.000290528
903609,0.000285935
484396,0.001035194
578031,0.000119676
935990,7.41E-05
315336,0.000439148
556242,0.000679836
75100,0.000292004
140689,0.000172843
222351,9.10E-05
474482,0.000260674
913210,9.30E-05
171693,0.000107078
747757,0.000165255
61534,0.000132861
142652,0.0002129
13508,8.33E-05
108679,0.000114977
636433,9.30E-05
775877,0.000120979
923705,7.41E-05
3413,8.81E-05
128249,0.000100181
142178,0.000165513
205254,0.000124741
813392,0.00065259
816896,0.000218142
73644,0.000151626
171637,0.00058025
190946,0.001126608
332852,0.00014224
3056,8.14E-05
9084,0.000226073
750925,8.14E-05
783250,8.14E-05
926548,0.000766506
17929,0.000116969
58438,0.000155938
106882,8.83E-05
110104,0.000151147
127696,9.57E-05
176358,9.43E-05
200074,0.000125289
619423,8.17E-05
684830,0.000125281
884962,8.84E-05
920939,8.31E-05
139933,0.00065319
213165,0.000236332
814036,0.000623403
36468,8.39E-05
38302,0.000130552
138520,0.00055764
223197,9.15E-05
255704,8.71E-05
312354,9.31E-05
367459,0.000108972
471355,0.000175422
472925,0.000118964
761108,8.71E-05
855952,7.80E-05
58372,0.000395153
308645,9.78E-05
453041,9.51E-05
741177,0.000147308
291043,0.000139152
44290,0.000576349
792175,0.000899278
49806,0.000498502
64817,0.000565488
1006782,0.002316186
130764,9.60E-05
139089,0.000106957
213921,8.85E-05
243008,0.000188137
258430,0.000137578
317545,0.000223
527267,9.51E-05
780581,0.000106998
805345,8.05E-05
848913,0.00019174
920994,0.000158789
819894,0.0007475
94764,8.88E-05
451296,0.000121399
129430,0.00017348
853926,0.00013557
928351,0.00010055
312353,0.00013523
509223,0.000139546
799771,9.56E-05
170381,7.65E-05
465562,7.41E-05
987621,0.000115502
416785,0.000279555
760240,0.000581974
743968,7.97E-05
102050,0.000705788
772745,8.76E-05
99561,0.00024601
124492,0.000169378
477116,0.000104071
850692,0.000178933
68155,0.00061138
278559,0.000110189
295415,0.000202592
492670,0.000103892
639005,0.00025102
899198,0.00014106
376739,0.000110743
758943,0.000138405
830425,8.71E-05
962064,0.000322734
942335,0.000108428
949820,0.000185646
578141,0.000376228
785611,0.000314468
852007,0.000853674
24944,0.000297116
79392,0.000151204
466759,0.000218591
232869,7.41E-05
245019,0.000172111
758208,0.000122436
669015,0.000571641
3170,8.04E-05
94205,0.001171028
165818,0.000158659
196248,0.000215726
33560,0.000136816
266916,0.000225313
418981,0.000829143
469286,0.000245626
774791,0.000159065
868306,0.000246318
756740,0.000155528
115733,0.000435271
894956,0.000536728
186312,0.000290146
81083,0.002780492
169202,0.00059202
192925,0.000182279
223054,0.00029162
527379,0.00070066
536754,0.00110966
738855,0.00011014
486775,0.000431264
127949,0.000116126
139804,0.00010948
354733,9.02E-05
146544,0.000101939
223701,0.000119107
238440,0.000244781
600228,8.14E-05
148355,8.38E-05
752773,0.000136693
767741,8.73E-05
776011,8.72E-05
837486,8.53E-05
809396,0.000153807
48816,9.00E-05
211424,0.000176127
76658,7.75E-05
136075,8.31E-05
406583,7.68E-05
628684,7.90E-05
772721,8.47E-05
804559,9.34E-05
45057,0.00092248
87113,0.000412116
241813,0.00055888
334829,0.000307592
577720,0.000660454
117001,0.000470624
578744,0.000145123
763554,0.000238832
617568,0.000101803
805208,0.000169995
32366,0.000162401
69153,0.000568834
83554,0.000181238
227487,7.98E-05
683686,8.89E-05
800426,0.000104851
81619,7.93E-05
659299,7.93E-05
789721,0.000153582
842269,0.000116217
654490,0.000957742
41899,0.000156792
133119,0.000122746
394806,0.000234716
542549,0.00066686
551815,0.00071341
628981,0.000150555
38977,9.60E-05
196969,0.000206539
300024,0.00012165
443997,0.000139092
571845,0.000118898
758601,0.000121446
797056,0.000121154
837592,0.000142002
43444,0.000175358
67561,0.000154997
107877,0.000122752
224186,0.000135789
585574,7.90E-05
766078,0.000156083
852688,0.000156506
52382,0.000147967
85776,0.000155871
154548,0.000138293
224294,0.000107771
339490,0.000107678
805661,0.000248499
817369,0.000154508
835894,7.64E-05
838524,0.000112941
943936,0.000114135
359062,0.000164952
35587,0.000149578
192338,7.41E-05
779670,8.47E-05
885375,9.35E-05
233035,0.000145383
247966,0.000175625
368451,0.000125361
847735,0.000551479
855531,0.00019823
935330,0.000114983
215058,8.02E-05
270667,0.000129468
325443,0.000149765
521851,0.000117958
946560,9.25E-05
146490,8.68E-05
335747,0.000123348
757342,0.000143039
771905,8.82E-05
683750,0.000187652
66228,0.000447558
229157,0.000159938
777210,0.000217203
830538,0.000202259
582930,0.000184047
842611,0.000113322
339577,0.000166222
755519,0.000112535
940583,8.91E-05
946137,0.000124294
12180,0.000108428
48566,0.000105325
207644,7.74E-05
333643,0.000124759
586798,9.09E-05
119111,0.000132208
120487,0.000243875
345427,0.000378163
404345,0.000291193
417607,0.000169327
500664,0.000395216
843607,0.000271645
75591,7.41E-05
186185,0.000113515
293490,8.51E-05
374126,0.000105798
579458,0.000109959
641626,7.41E-05
751613,7.41E-05
829267,8.17E-05
988471,9.52E-05
28772,0.000236771
541125,0.000381804
784760,0.000118589
135032,0.000242842
807121,9.64E-05
669511,0.00011381
892775,9.51E-05
128585,0.00022412
923432,0.000244613
181694,0.000452116
797205,0.000135872
272567,0.000179577
949259,7.68E-05
43499,0.000174454
345734,0.000292887
670088,0.000101546
187907,7.41E-05
924318,7.41E-05
960674,0.003065577
101701,0.000112799
184267,0.000170468
80443,7.41E-05
161830,7.41E-05
212614,8.73E-05
954817,0.000101933
634377,0.000122656
75825,0.001038587
765595,0.000133204
813731,0.000107369
425105,0.00086354
34617,9.07E-05
864257,0.000138237
170211,0.000138351
249973,0.000168193
420539,0.000157
179730,0.000197657
49180,0.00025224
827367,0.000117078
838559,0.000142381
625736,0.000191893
194018,0.000203733
204708,0.000461102
309328,0.001470503
620121,0.000261651
668302,0.000142251
776562,0.000130821
807489,0.000274328
28432,0.00010464
38579,0.000119907
49374,9.05E-05
52093,9.17E-05
206241,0.000230419
296903,8.87E-05
566918,9.98E-05
567862,8.51E-05
812802,8.74E-05
926428,0.000106784
269972,0.0023961
80428,0.000108873
428717,0.000303474
90803,0.000682919
193342,8.52E-05
631535,9.15E-05
2368302,0.000101803
308742,9.46E-05
492037,9.56E-05
568137,9.07E-05
569402,0.000158452
748904,7.93E-05
933633,7.41E-05
18176,0.000150261
83013,0.000483872
482787,0.000126394
624215,0.000113286
816517,0.000168518
930642,0.000112039
570825,0.000374879
180449,9.88E-05
208076,0.000355011
243474,0.000163907
254535,0.000128776
674011,0.000181634
830319,0.000125988
891907,8.98E-05
893719,0.000329377
239961,0.001008727
820232,0.000241099
26023,7.89E-05
687487,0.000128341
487271,0.000159066
517074,0.000148784
582024,9.45E-05
795341,0.00010092
799644,7.41E-05
165855,0.000217546
109735,0.000238402
483848,0.000104293
937098,0.000285484
764890,0.000105264
520545,7.41E-05
490763,0.000798076
227527,0.000500355
126144,0.000140723
253457,8.47E-05
228266,0.000114376
127369,0.000428033
201678,9.91E-05
245760,0.000163083
334770,0.000235805
684253,0.000194146
802745,0.000101041
28316,9.15E-05
683658,9.15E-05
29334,0.000475731
780451,0.000366248
745617,0.000124213
784527,0.000797578
790227,0.000451217
39661,0.00028602
89713,0.000382979
112540,0.000691165
154533,0.000811075
342768,0.001970171
796950,0.000929661
813092,0.00058938
898336,0.007470556
310789,0.000156321
288111,0.00013705
488921,8.20E-05
673621,8.11E-05
553483,0.000200876
763237,0.000191894
926307,9.30E-05
1608941,0.000127097
756518,0.000614785
44751,0.000110973
378041,7.72E-05
794846,0.000122776
808214,9.93E-05
74340,0.000347078
245992,0.00017939
21747,9.38E-05
65882,0.000100917
190888,7.82E-05
192260,0.00010808
228444,8.19E-05
314050,9.14E-05
361973,8.38E-05
666763,0.000122312
934350,8.45E-05
171150,0.000126443
492275,0.000210023
553810,8.97E-05
837150,0.000199068
141838,0.000146013
320845,0.000101204
339624,0.000119212
347148,8.67E-05
492466,0.000126789
623254,8.35E-05
143494,0.000196178
153519,0.000110045
151431,0.000230906
198783,0.000380256
554963,0.000113687
811622,0.000115555
211197,0.000207355
342833,0.000230931
26164,7.63E-05
498961,8.56E-05
620495,8.60E-05
921710,8.75E-05
494474,7.41E-05
504276,0.000129366
776659,0.000105373
620386,8.07E-05
183715,7.41E-05
763601,9.09E-05
74134,0.000379126
476356,0.000176663
483334,0.000176663
456896,8.51E-05
66429,0.000142181
200775,0.004633233
327735,0.000115616
318966,7.41E-05
375945,9.79E-05
49062,7.41E-05
185018,7.41E-05
211095,7.41E-05
195237,1.00E-04
135273,0.000409397
502398,0.000182864
577590,0.000222438
827250,0.000284325
761341,0.00010411
93533,0.000265283
36987,8.46E-05
286483,0.000118073
738182,0.000102142
792583,0.000103153
333175,0.000298165
135543,8.20E-05
490620,8.95E-05
807026,7.41E-05
753685,0.000467108
750970,0.000174825
190012,7.41E-05
896965,9.43E-05
1043986,0.000151337
121459,0.000150261
178889,0.000404647
11910,7.79E-05
96744,8.84E-05
819983,0.000121716
359494,0.000414061
489606,8.85E-05
298764,8.44E-05
372322,8.47E-05
754055,7.83E-05
924508,0.000122641
87597,0.000157393
302765,0.000189953
179126,7.88E-05
848952,0.000124961
334644,0.000116323
762821,7.41E-05
486305,0.001558005
630882,0.000421417
402872,0.000316496
111934,0.000350479
668922,9.14E-05
930204,0.00017478
749272,0.000122906
66869,8.59E-05
765302,8.64E-05
790509,8.62E-05
246628,0.000126481
116178,0.000104073
33580,0.000121059
169526,0.000119183
251925,0.000129313
334101,0.000116464
918400,0.000123064
13511,0.010063607
85915,0.00017244
132579,0.00022113
847880,0.000103109
235169,0.00011141
655547,8.27E-05
772191,0.000149507
405903,0.000101142
462110,8.04E-05
475431,7.41E-05
752770,8.31E-05
46184,0.00018179
140521,8.95E-05
76561,8.28E-05
811897,9.40E-05
160054,0.000370656
210425,0.000145272
591048,0.000110709
51909,0.000178322
945196,9.71E-05
31441,9.70E-05
245489,0.000103557
324854,0.00019072
343940,0.000352303
489845,0.000161552
891575,0.000131495
107090,0.000168911
407300,0.000119044
562030,0.000172678
885875,9.90E-05
186125,8.75E-05
196690,0.000129493
351227,8.40E-05
359613,9.55E-05
399659,9.68E-05
939565,7.94E-05
66395,0.000143654
85448,0.000312752
109637,9.10E-05
346637,0.002887618
147245,9.31E-05
424292,0.000316809
558596,0.000187686
149946,0.000112492
34094,0.00022116
94658,0.000113436
576839,0.000128395
764636,9.69E-05
182884,0.000103478
24568,0.000231771
90188,0.000151902
67900,9.19E-05
110341,0.000273699
406575,9.19E-05
536275,0.000284874
593930,0.00014408
236287,0.000100237
240081,0.000159252
288904,9.33E-05
780005,9.51E-05
169228,7.76E-05
197460,8.14E-05
402351,8.32E-05
887638,9.14E-05
130028,0.000170486
8549,9.64E-05
40230,8.22E-05
803009,0.000100388
21578,7.78E-05
109421,0.000100366
366164,0.000139554
402249,8.69E-05
488859,0.000109049
200882,0.000326953
582253,0.000105191
73605,0.000110205
477523,0.000192308
828768,0.000504548
125561,7.41E-05
376422,7.41E-05
359179,8.98E-05
788569,0.000135851
22348,0.000101674
234647,8.20E-05
305468,0.00010738
932665,0.000203591
1878899,0.000108491
99888,8.05E-05
151979,0.000193596
181321,0.000102738
479113,8.88E-05
683085,0.000140123
890799,8.05E-05
36402,8.36E-05
606283,8.24E-05
860080,0.000147592
664194,0.000682196
201297,7.91E-05
822910,7.74E-05
203711,8.16E-05
680374,8.46E-05
194036,0.000133623
463435,0.00010933
1908947,7.92E-05
403184,0.000130093
760977,9.77E-05
583935,0.000182592
1266,0.000121019
742673,8.27E-05
94890,0.000120289
120060,0.000128054
414016,0.000140117
503279,0.000157084
686560,0.000114626
518313,0.000282889
660507,0.000306844
829125,9.34E-05
590483,7.41E-05
165736,0.000150212
186734,0.000452775
150530,7.41E-05
232480,9.59E-05
787757,0.000179563
441,7.41E-05
154417,7.78E-05
172041,0.000165928
490738,9.81E-05
578999,0.000136265
681956,8.31E-05
780258,0.000120167
669473,0.000144457
495455,7.41E-05
988529,7.41E-05
568071,0.000136928
135378,0.00012676
952794,0.000641251
746731,0.000125346
790667,0.000103151
898188,7.41E-05
496487,0.000107707
337856,0.000362115
947816,0.000649462
133832,0.000331865
228087,0.000229576
768027,0.000133126
889449,0.000108701
338179,9.55E-05
83859,0.000106155
184637,7.83E-05
611007,8.44E-05
785773,9.48E-05
480108,7.73E-05
503602,8.45E-05
504815,8.54E-05
610346,0.000116572
949619,0.000165993
118493,8.38E-05
188843,0.000170203
219021,0.000144829
219243,0.00017703
292559,0.000259112
931086,0.000176016
35338,0.000128942
51736,0.00010479
40922,7.98E-05
93566,9.41E-05
149840,8.34E-05
167386,0.000143007
266534,0.000103119
328288,0.000126156
491996,8.01E-05
753094,0.00467419
898331,0.007443803
829643,0.000350921
310455,8.78E-05
802464,7.72E-05
67406,0.000221134
751256,7.98E-05
893383,8.91E-05
169317,8.35E-05
89018,0.000102154
651187,7.89E-05
244073,0.000114411
172772,8.36E-05
201022,8.36E-05
338887,8.36E-05
509367,8.36E-05
589630,0.000100155
592595,7.84E-05
812711,8.04E-05
377891,0.000167434
611881,0.000277274
835648,0.000165708
296601,7.41E-05
385879,7.41E-05
662642,7.41E-05
956093,7.41E-05
97173,9.57E-05
315142,8.03E-05
36310,0.00010306
67631,0.000147408
215041,7.41E-05
296024,0.000103063
779209,7.89E-05
61637,7.89E-05
256831,9.25E-05
580485,9.70E-05
44068,0.00012549
281564,7.41E-05
391285,7.41E-05
393257,8.20E-05
225389,0.000936845
634674,0.000118175
244537,7.77E-05
275757,0.000176316
782191,0.000209427
255887,8.04E-05
424117,8.04E-05
193025,7.91E-05
330453,7.91E-05
209773,0.000102532
299277,8.51E-05
1340026,7.41E-05
607967,0.000119045
766066,9.49E-05
778363,8.72E-05
832341,9.35E-05
774956,0.000155372
58361,8.93E-05
664883,8.93E-05
677842,0.000118581
1211412,8.50E-05
855356,7.86E-05
211483,0.000110333
258090,9.50E-05
275832,0.000249319
585092,7.41E-05
745316,9.94E-05
747984,9.93E-05
951384,9.28E-05
27136,9.35E-05
791318,0.000110966
145086,9.61E-05
891032,9.27E-05
496525,0.000523058
924232,0.000737058
315339,0.00018734
358641,9.39E-05
803544,9.48E-05
29808,0.000103874
771419,8.60E-05
68934,7.79E-05
387720,0.000124995
741525,7.41E-05
961133,7.41E-05
569644,0.00011106
290502,9.25E-05
665860,7.94E-05
62002,0.000131463
30928,9.26E-05
303506,0.000141
312890,0.000105365
516929,0.000109831
70534,0.000221986
824219,0.00019095
77662,0.000114881
122023,9.36E-05
321321,9.99E-05
303050,0.000957533
481354,9.23E-05
493848,0.000206983
584257,0.00010363
205520,8.33E-05
480830,0.000103596
664618,7.41E-05
788582,0.000132114
216846,0.000103523
401287,8.45E-05
788937,0.00013392
869409,0.000106891
239655,8.25E-05
792051,7.41E-05
922811,7.41E-05
148305,0.000118639
251361,9.02E-05
520033,9.68E-05
797147,8.46E-05
418662,0.000136563
753617,0.000240036
806168,8.33E-05
26367,7.41E-05
758999,0.000174784
588943,0.000134924
164750,9.10E-05
493412,8.46E-05
768010,9.80E-05
95613,8.77E-05
191699,9.54E-05
792733,0.000103821
884449,8.11E-05
741380,7.41E-05
776576,7.41E-05
954694,0.001293211
78191,9.14E-05
617336,7.93E-05
347639,7.41E-05
226331,0.000130057
450700,0.000132774
181329,9.92E-05
32193,0.000105892
317108,0.000104014
625201,9.35E-05
756291,0.000167166
533117,0.000173486
596451,8.68E-05
667669,0.000236706
674887,0.000149662
958839,8.24E-05
500298,0.000126235
46460,0.000129225
667556,0.000174089
359559,7.41E-05
355451,0.000124857
310383,0.000500186
821590,9.69E-05
123345,8.30E-05
210757,8.30E-05
316340,9.58E-05
299882,0.000160214
80657,0.000449275
816895,0.000400386
366407,0.00015371
475362,9.16E-05
570046,7.41E-05
809446,8.84E-05
833782,0.000120234
30431,8.55E-05
191680,0.000121745
141256,0.000210747
296402,0.000174124
214593,0.000105828
221844,8.33E-05
675710,8.94E-05
687561,9.69E-05
790604,9.86E-05
829122,9.50E-05
647796,0.000200695
753706,9.57E-05
809334,0.000237563
197532,0.001000515
615026,8.31E-05
919525,0.000134958
94126,9.54E-05
25047,8.40E-05
576718,0.000101201
672498,9.72E-05
757157,9.32E-05
742980,8.52E-05
746407,8.52E-05
255733,0.00010293
234844,0.000119247
58386,0.000105568
187413,7.77E-05
197364,0.000108804
239638,0.000314714
389213,9.66E-05
837215,0.000109362
866841,0.000161886
167361,0.00010109
340152,7.68E-05
259240,8.46E-05
623518,0.000105545
814340,8.46E-05
560208,0.0001316
575695,9.32E-05
257141,0.00015671
32971,8.25E-05
190531,7.74E-05
237517,0.000275705
268990,8.71E-05
683065,0.000152125
933883,8.49E-05
359199,0.000911226
768149,0.000146847
101776,0.000131424
333573,9.96E-05
755570,0.000114643
755792,8.09E-05
135391,0.000235051
609966,0.000411642
62729,0.000102269
167399,7.41E-05
805332,0.000117978
358532,8.33E-05
275130,8.27E-05
831236,9.14E-05
146354,9.60E-05
214546,8.74E-05
743966,8.13E-05
818593,0.000176513
57124,0.000128196
259270,9.54E-05
591902,9.22E-05
762652,0.000152763
826660,0.000119182
296487,0.000110669
75801,9.24E-05
350585,8.67E-05
48908,0.00012354
4451,8.22E-05
45077,0.000126736
221603,9.79E-05
234488,0.000141833
269172,8.89E-05
788568,0.000280242
695019,7.41E-05
796166,0.000146706
887719,8.98E-05
692251,0.000118355
898828,0.000181686
622379,8.84E-05
767095,0.00011461
189701,0.000150949
958076,0.000583628
498987,9.93E-05
642796,8.09E-05
781932,0.000295738
102985,0.000201322
240252,0.000149588
165068,7.41E-05
502371,0.00014336
149173,7.41E-05
786245,8.37E-05
194039,7.83E-05
760154,0.000137581
17877,0.000115896
808198,0.000157196
661974,0.00010177
25899,7.98E-05
661525,0.000135887
793821,0.000356741
820999,0.000124995
197040,0.000741561
7729,0.000229717
861687,7.41E-05
57188,0.000103287
81683,0.000124522
230667,8.11E-05
34172,0.000178005
294197,8.22E-05
597965,0.000101309
138837,0.00076421
873886,0.000691197
56913,0.000157801
746010,0.000193331
390532,8.89E-05
17387,0.000105566
51233,7.41E-05
300013,7.41E-05
64199,0.000169122
667020,0.000103472
683795,0.000133567
271029,0.000475056
60476,8.58E-05
141681,8.35E-05
193963,7.67E-05
251604,0.000109402
299776,7.88E-05
355616,8.14E-05
770007,0.000108556
778906,7.41E-05
799100,7.57E-05
806740,7.41E-05
815090,8.51E-05
93632,0.000104889
609396,0.000110252
750456,8.54E-05
184811,0.000126095
163198,0.000364526
287860,8.38E-05
91122,7.96E-05
253232,0.000116323
351842,0.000106769
492162,0.000125293
799348,8.95E-05
807949,0.000162352
869417,9.36E-05
633079,8.57E-05
40501,7.84E-05
497760,8.25E-05
20403,0.000289817
398259,0.00010461
2825814,8.47E-05
485991,0.000145608
87179,0.000112616
467382,8.02E-05
746182,8.65E-05
902138,0.000101147
2252,8.49E-05
933568,8.49E-05
6320,8.88E-05
762921,0.000162001
203695,8.86E-05
83194,0.000109748
186805,7.41E-05
251491,0.000106004
508443,7.75E-05
383889,9.62E-05
758630,8.30E-05
138271,8.62E-05
158656,7.41E-05
251033,7.41E-05
664346,8.59E-05
104388,8.60E-05
414889,8.60E-05
280445,0.000142108
300534,0.000308807
330634,0.000189074
624504,8.52E-05
165294,7.85E-05
225948,0.000111453
204714,0.000552916
175087,0.000240523
204968,7.41E-05
674310,7.41E-05
110541,0.000108572
202033,8.14E-05
461737,8.14E-05
522377,0.000143585
11242,8.72E-05
184814,0.00027044
198901,0.000607457
516706,0.000145854
665908,7.84E-05
343954,0.000173252
75665,8.51E-05
153526,0.000280884
188342,0.000120276
238506,0.000112119
781423,8.70E-05
35697,7.95E-05
401114,7.41E-05
255770,9.71E-05
183139,9.78E-05
680065,8.46E-05
121318,8.11E-05
254556,7.41E-05
239827,7.41E-05
173487,9.45E-05
320426,8.14E-05
421315,0.000101681
137137,0.000152028
275386,7.96E-05
159312,7.41E-05
344729,8.20E-05
942624,7.41E-05
793022,0.000268832
3627,9.41E-05
90011,7.68E-05
836313,8.05E-05
866417,7.68E-05
940831,0.000108057
480086,9.40E-05
52151,0.000132502
101164,8.11E-05
919598,9.63E-05
401066,0.000144419
467749,9.26E-05
930722,9.26E-05
776371,0.000104771
152228,0.000100187
399437,7.97E-05
474648,0.000141164
249303,8.34E-05
314372,7.71E-05
235881,0.000123842
753237,9.64E-05
282766,9.27E-05
489209,0.000148852
610339,0.000102326
687933,7.78E-05
352999,8.77E-05
21292,9.22E-05
118189,8.96E-05
77698,0.000892313
943827,8.58E-05
112204,0.000108332
167220,7.41E-05
511041,7.41E-05
287350,0.000177926
165345,8.42E-05
648407,8.70E-05
689367,9.12E-05
608166,0.000317833
633078,8.85E-05
574057,0.000188737
46381,8.00E-05
898275,7.93E-05
5307,7.41E-05
132849,7.41E-05
108124,9.87E-05
301404,7.41E-05
392553,7.41E-05
143951,0.000357976
220946,8.91E-05
248916,9.37E-05
228714,0.000230781
1097,7.41E-05
258882,8.41E-05
271113,0.000148506
449578,7.76E-05
673486,7.79E-05
944105,7.41E-05
262794,9.85E-05
947563,9.10E-05
240923,0.00013346
73383,0.000137686
12877,8.04E-05
588112,0.000101588
163570,9.19E-05
414745,8.88E-05
