ID,PR
838414,8.17E-05
590265,0.000117231
247545,8.92E-05
409670,0.000113565
352524,8.06E-05
487535,0.000130362
97786,7.67E-05
282800,0.000221219
636394,9.77E-05
850693,8.17E-05
489207,0.00010191
824866,0.000180304
763341,0.000176777
156938,7.41E-05
190235,8.22E-05
127451,0.00016739
96576,7.66E-05
324646,8.89E-05
475980,9.53E-05
863102,9.07E-05
212129,8.66E-05
492663,9.81E-05
758194,0.000440094
339905,9.09E-05
767129,0.000133889
958768,8.06E-05
31022,9.68E-05
771269,8.49E-05
170330,0.000249752
959775,0.000142229
298225,7.83E-05
781350,7.83E-05
787702,8.22E-05
99449,8.29E-05
221894,0.000205193
646353,0.000620197
97491,7.41E-05
261087,7.41E-05
363100,7.41E-05
786360,0.0001017
78242,0.000191393
131178,0.000332778
639697,0.000196467
804706,0.000106939
222974,0.000120043
654543,7.41E-05
924780,7.69E-05
324819,8.53E-05
125528,8.07E-05
139741,9.89E-05
797670,8.07E-05
243812,9.77E-05
411830,7.68E-05
918600,7.68E-05
948061,0.000100753
87922,7.41E-05
771792,7.41E-05
685751,0.000192319
769876,0.000530466
337119,0.000104288
412134,0.000141635
1292549,0.000138549
185810,9.75E-05
611929,0.000124563
947576,7.41E-05
784766,0.000104832
165162,9.56E-05
943268,8.78E-05
933809,8.79E-05
142767,7.41E-05
216294,7.41E-05
424302,7.41E-05
491786,7.41E-05
279141,0.000592001
319945,0.000105566
524050,0.000122437
230784,0.000110935
800332,8.65E-05
823482,7.88E-05
893111,0.000287837
370703,9.29E-05
785357,7.78E-05
64954,8.51E-05
516202,8.51E-05
532487,9.95E-05
177588,0.000109543
187162,0.000124321
834466,0.00012538
791480,9.53E-05
837985,8.71E-05
825387,9.16E-05
48587,8.00E-05
5501,0.000102318
329883,8.67E-05
131038,8.65E-05
798113,9.73E-05
308762,0.000161632
26193,7.66E-05
846092,0.000115516
849246,0.000104179
668127,7.41E-05
756772,0.000143945
636106,0.000102305
264350,0.000105566
50034,7.97E-05
67539,7.41E-05
179698,8.44E-05
12644,0.000120524
636382,8.29E-05
848572,9.19E-05
366889,0.000153168
673360,0.000381978
954646,0.00033657
36645,7.41E-05
46345,8.30E-05
945269,0.000135306
759668,8.18E-05
684920,0.000212223
401166,8.42E-05
46784,0.000141761
505047,0.000109188
776301,0.000108378
118853,0.000120271
128290,8.52E-05
185155,7.41E-05
193802,8.43E-05
171994,0.000136562
133719,0.000112045
35464,8.26E-05
118664,8.16E-05
31324,0.000112575
149166,0.00011915
249420,0.000107491
16448,0.000100867
202187,0.000102093
77560,7.60E-05
57840,9.42E-05
144349,8.63E-05
185669,9.72E-05
194063,7.99E-05
37794,7.76E-05
61273,0.000110757
686577,0.000122104
216348,0.000125367
220312,9.03E-05
267411,9.03E-05
274520,9.03E-05
300659,0.000126872
30925,0.000104908
807028,7.80E-05
3669,7.41E-05
988655,8.68E-05
882950,0.000176429
212200,0.000134477
792018,9.54E-05
796736,8.84E-05
195305,9.04E-05
655273,0.000116548
929776,7.41E-05
830028,0.000235544
151469,0.000308028
575379,9.54E-05
186096,0.000118651
255347,7.41E-05
420504,7.41E-05
957340,7.98E-05
621959,7.41E-05
696668,7.41E-05
801615,7.41E-05
743760,0.000116415
477954,0.000111388
118384,8.31E-05
306446,0.000127047
806507,0.000149196
296815,8.67E-05
86826,9.93E-05
99104,9.46E-05
391003,7.41E-05
768231,7.89E-05
946563,7.78E-05
120615,0.000115385
126048,8.63E-05
601079,0.000103881
121157,0.000126701
738674,8.18E-05
81079,8.41E-05
142208,8.04E-05
253734,8.14E-05
258741,9.22E-05
314505,0.000111836
2130,0.000293573
256575,0.000138734
255210,7.55E-05
392299,7.99E-05
884686,7.41E-05
502351,9.92E-05
674163,9.92E-05
75329,7.41E-05
169239,9.77E-05
216986,7.41E-05
302774,7.41E-05
304102,7.41E-05
341652,8.92E-05
206538,0.000103812
335302,9.62E-05
863774,7.80E-05
808212,8.62E-05
254215,8.52E-05
280960,7.41E-05
381371,8.67E-05
1606776,7.93E-05
117064,0.00019712
166383,8.48E-05
126782,8.67E-05
660053,8.34E-05
775323,9.20E-05
178645,7.41E-05
838875,8.68E-05
574143,7.41E-05
897783,0.000101134
352294,0.000293232
380259,0.000203922
781732,0.00011561
300035,7.87E-05
125822,8.85E-05
217963,0.000101822
93849,9.52E-05
129637,0.000204528
66800,0.000105066
116087,8.67E-05
45475,8.00E-05
400279,8.59E-05
927650,9.63E-05
211570,7.59E-05
245133,0.000145203
245292,0.000121623
852842,0.000104056
761064,8.07E-05
771470,9.51E-05
13377,7.73E-05
644880,9.61E-05
752673,0.000111017
950441,7.67E-05
504169,0.000202003
511029,0.000555049
765900,8.12E-05
65094,8.04E-05
828507,0.000102642
5980,8.88E-05
597875,7.98E-05
775406,9.55E-05
551465,8.55E-05
621423,9.60E-05
808336,7.84E-05
951375,7.84E-05
290853,8.75E-05
1233067,9.06E-05
98278,7.41E-05
269390,0.000108915
751623,8.10E-05
62270,8.85E-05
186390,8.85E-05
620578,8.85E-05
241004,0.000110918
769109,0.000110918
287092,0.000111863
123515,7.41E-05
524522,8.53E-05
649435,0.000109357
480472,9.16E-05
567374,9.16E-05
296802,8.55E-05
926237,0.000104578
936095,0.000102062
790078,0.000106255
99198,8.54E-05
763551,0.000106392
279097,9.53E-05
783909,9.53E-05
326096,0.000122377
742166,0.000152234
107227,7.41E-05
852810,8.52E-05
855780,7.41E-05
491802,9.02E-05
762177,0.000131411
109669,7.41E-05
746387,9.35E-05
194743,0.000125522
511773,0.000111279
950571,0.000730469
126862,7.41E-05
426564,7.41E-05
487534,7.41E-05
651796,7.41E-05
674161,8.59E-05
737886,8.11E-05
753507,7.41E-05
796439,8.57E-05
102781,8.95E-05
765435,0.000103798
300583,8.26E-05
80118,0.000174722
41431,0.000105777
118128,8.98E-05
90079,8.15E-05
831708,7.41E-05
833631,8.02E-05
221445,7.68E-05
77732,9.22E-05
25394,9.85E-05
663455,8.78E-05
263852,9.32E-05
781399,7.41E-05
147316,8.00E-05
25857,0.000116772
287407,8.84E-05
673933,9.60E-05
933898,7.41E-05
100116,0.000108246
276381,0.00011101
122252,0.00010492
540010,7.41E-05
62860,7.69E-05
316611,7.41E-05
574102,9.40E-05
47134,7.60E-05
127766,7.79E-05
568368,8.75E-05
614982,7.98E-05
813485,0.000593672
380235,7.96E-05
20862,8.87E-05
580058,9.36E-05
373592,9.99E-05
662797,9.43E-05
828740,0.000495304
828756,0.000199315
669303,0.000129534
639789,0.001183865
919846,7.79E-05
168993,0.000193413
166291,8.26E-05
1055285,8.84E-05
88035,7.41E-05
333447,7.85E-05
322279,0.000497105
354189,8.95E-05
69402,0.000115499
647834,7.80E-05
198302,0.000107124
931567,0.002110766
807068,7.41E-05
59699,8.56E-05
40695,0.000167533
369389,8.43E-05
51740,8.49E-05
333539,7.41E-05
672269,7.41E-05
851639,8.49E-05
861757,7.41E-05
293897,9.28E-05
795841,9.28E-05
3099573,9.28E-05
123754,7.41E-05
459616,8.79E-05
585896,7.41E-05
1006765,0.000106142
33666,8.67E-05
219655,9.10E-05
2273,8.91E-05
11028,0.000108823
6310,8.33E-05
208997,7.96E-05
650525,8.19E-05
108446,8.11E-05
894831,7.99E-05
20760,8.97E-05
248920,8.85E-05
32433,8.52E-05
199090,7.41E-05
951374,7.41E-05
139709,0.000107324
679219,9.08E-05
341672,9.04E-05
956268,7.80E-05
987922,8.85E-05
96142,9.07E-05
38291,7.41E-05
111963,7.90E-05
608135,7.41E-05
198922,0.000557813
320442,8.60E-05
82037,7.86E-05
18137,8.56E-05
58360,7.79E-05
179335,9.70E-05
37865,9.74E-05
91879,0.0001019
108554,0.0001019
248452,9.49E-05
565634,0.000176254
903009,0.000174708
97949,8.62E-05
90169,8.75E-05
900349,8.75E-05
803752,9.01E-05
163577,7.89E-05
367417,8.07E-05
77306,0.000106373
144538,9.52E-05
247824,7.41E-05
59503,9.07E-05
29609,0.000198155
639056,0.0001001
757335,0.000119877
757177,7.41E-05
923801,0.000164187
194380,0.000102987
468632,9.01E-05
822874,0.000102987
268161,7.41E-05
741731,7.41E-05
227697,9.17E-05
482572,8.04E-05
605965,9.59E-05
783025,0.001461651
927373,9.64E-05
288830,0.00011214
170879,7.84E-05
670226,9.44E-05
800926,9.16E-05
217792,0.00011141
773407,9.20E-05
25778,9.24E-05
746915,7.41E-05
597736,9.87E-05
80649,8.71E-05
216212,7.86E-05
918569,8.31E-05
158849,0.000107474
759998,8.98E-05
130036,9.46E-05
133528,8.58E-05
57497,7.41E-05
355412,8.77E-05
921384,0.000105845
793664,0.000160869
665944,0.000101346
786080,0.000119504
583723,0.000218117
818366,9.42E-05
28002,7.74E-05
178799,7.41E-05
923323,7.41E-05
82639,0.000105566
555695,7.41E-05
801762,0.000253071
273105,0.000200725
128266,0.000109254
185440,7.93E-05
1431398,9.51E-05
894664,0.000104945
355555,9.41E-05
856451,0.000147278
168110,7.41E-05
289599,7.41E-05
577261,0.00016927
314346,0.000244421
10982,0.000104335
75394,0.000118793
843106,9.05E-05
169578,8.68E-05
468911,8.33E-05
685031,8.33E-05
49367,7.92E-05
234374,7.41E-05
168256,8.45E-05
642427,9.19E-05
46727,0.000107549
274822,0.000169662
250976,9.30E-05
81231,9.67E-05
213510,9.67E-05
627250,0.000184268
261332,0.002528556
600640,7.41E-05
620603,7.41E-05
614455,7.41E-05
677352,7.63E-05
354883,8.67E-05
574119,7.41E-05
371879,8.64E-05
19435,0.000126059
587608,0.000137777
948333,8.02E-05
143749,7.41E-05
98944,7.71E-05
147082,9.87E-05
688515,7.98E-05
765773,7.41E-05
285693,7.98E-05
7305,8.37E-05
405522,0.000120453
502978,7.76E-05
762990,7.99E-05
130402,0.000117436
887718,9.95E-05
391519,8.15E-05
403454,7.41E-05
681154,7.74E-05
762885,0.00010951
804431,8.47E-05
761179,9.09E-05
790797,8.04E-05
132940,0.000144696
196544,9.28E-05
163835,8.93E-05
1839912,7.41E-05
26825,7.55E-05
364861,9.11E-05
151549,8.05E-05
194246,8.68E-05
365542,8.05E-05
785101,0.000113703
385180,7.96E-05
747243,7.57E-05
406733,0.000123797
333181,9.70E-05
406898,9.70E-05
574483,0.000107924
184471,8.47E-05
105129,0.00011034
120412,7.82E-05
745568,9.07E-05
806991,0.000105231
153915,7.41E-05
796281,7.41E-05
104314,7.41E-05
147294,7.41E-05
674262,7.41E-05
123363,7.80E-05
142249,0.000110714
147771,8.56E-05
199917,7.41E-05
611104,8.20E-05
888484,7.41E-05
956973,8.20E-05
388972,7.41E-05
739041,8.46E-05
106916,7.41E-05
257787,7.41E-05
610880,8.71E-05
868174,7.41E-05
199369,9.05E-05
121746,7.41E-05
221803,9.57E-05
690718,7.41E-05
744969,7.41E-05
130855,7.74E-05
222601,7.74E-05
293391,7.74E-05
327130,7.74E-05
472735,7.74E-05
593129,7.74E-05
745071,8.40E-05
836017,7.74E-05
921289,7.74E-05
89305,8.42E-05
748262,8.08E-05
850161,9.20E-05
16361,0.00010002
108265,7.41E-05
354631,7.41E-05
510885,7.41E-05
180023,0.000153064
47246,8.67E-05
500612,7.41E-05
615937,7.41E-05
898946,7.41E-05
170228,8.29E-05
677991,7.75E-05
757665,8.34E-05
740576,0.000126695
126903,9.43E-05
107249,7.41E-05
845668,9.67E-05
387095,7.41E-05
899223,7.41E-05
953552,7.41E-05
918290,9.31E-05
242473,0.0001745
298766,9.10E-05
48622,0.000174763
503283,8.75E-05
763611,0.000168998
411745,8.99E-05
158540,7.41E-05
217641,7.41E-05
724720,7.41E-05
503668,0.000118975
158717,0.000113491
48806,7.41E-05
487038,7.41E-05
280692,8.31E-05
299429,9.62E-05
74452,0.000241194
802791,0.000110614
86927,8.98E-05
831733,8.98E-05
35864,7.41E-05
496370,7.41E-05
286530,7.98E-05
243012,7.69E-05
836394,7.41E-05
854854,7.41E-05
20740,7.41E-05
52736,0.000183852
106514,0.000103656
206465,8.34E-05
484607,8.21E-05
132095,8.01E-05
1518379,8.01E-05
921598,7.98E-05
8245,8.35E-05
137401,8.35E-05
562663,8.35E-05
251210,0.000230198
883345,0.000199783
329232,0.000127837
480956,9.43E-05
104147,0.00012141
409337,0.000157359
421122,0.000214239
490769,0.000147396
487663,9.80E-05
796957,9.92E-05
639621,8.11E-05
778959,8.11E-05
795054,8.11E-05
952834,8.11E-05
289629,9.79E-05
755496,7.70E-05
746068,0.000126137
502774,0.00011073
806822,0.000123373
897322,0.000114234
342691,7.87E-05
648097,7.87E-05
607094,7.80E-05
810592,8.43E-05
222959,8.07E-05
6613,0.000176134
159406,0.00012076
606043,8.44E-05
145543,0.000224077
1777836,8.74E-05
944933,8.03E-05
26350,0.000296381
920117,8.80E-05
153503,8.04E-05
694411,8.60E-05
20319,0.000101598
938878,7.82E-05
74857,8.70E-05
322642,8.24E-05
840289,7.81E-05
408531,8.20E-05
961152,9.85E-05
109274,0.000168202
927795,7.89E-05
760389,8.20E-05
796914,8.20E-05
545534,7.41E-05
752303,7.97E-05
854203,7.78E-05
12128,8.88E-05
818254,8.07E-05
847970,7.89E-05
166767,9.84E-05
278644,7.41E-05
569119,7.41E-05
840215,7.63E-05
647670,7.41E-05
359026,7.41E-05
617536,7.41E-05
42589,8.96E-05
620056,9.26E-05
1113,7.41E-05
201983,0.000105029
537444,7.41E-05
2006721,7.41E-05
754219,0.000153458
38805,8.67E-05
845662,7.98E-05
490860,7.41E-05
749571,7.41E-05
49797,7.41E-05
288154,8.26E-05
1498,7.41E-05
71373,8.04E-05
297839,7.41E-05
502989,7.41E-05
591459,7.41E-05
1163,0.000187447
224925,7.41E-05
98819,8.01E-05
368578,8.07E-05
919812,0.000105078
198426,8.31E-05
789514,9.50E-05
932299,8.11E-05
1016154,8.11E-05
847374,9.52E-05
949780,9.81E-05
782631,7.71E-05
616296,8.78E-05
101415,7.41E-05
597239,7.41E-05
566984,9.38E-05
347151,7.41E-05
657329,0.000124653
21009,7.80E-05
78758,0.00010063
414291,7.41E-05
756959,7.41E-05
759224,7.41E-05
487012,0.00014287
812388,7.41E-05
450991,7.41E-05
117990,0.000113833
955009,8.91E-05
414506,7.41E-05
246169,7.41E-05
753833,8.02E-05
868616,7.41E-05
988627,7.41E-05
97384,7.93E-05
520583,7.89E-05
185383,7.76E-05
69520,9.51E-05
103033,0.000134314
811598,0.000129355
216586,8.21E-05
667584,9.26E-05
371530,8.23E-05
796710,8.81E-05
201958,7.98E-05
35719,8.85E-05
601421,7.82E-05
178135,0.000120955
122037,7.41E-05
731975,0.000120814
641709,7.71E-05
118979,7.41E-05
615304,7.41E-05
949211,8.07E-05
938638,0.000106085
492521,7.41E-05
14263,8.40E-05
485525,9.51E-05
450786,7.41E-05
928160,8.46E-05
625278,7.89E-05
32401,8.59E-05
527024,8.03E-05
315909,0.001632418
174132,8.97E-05
140553,0.000171769
459027,0.000220566
6232,0.00013705
232598,7.41E-05
495288,7.87E-05
128141,8.95E-05
921542,7.90E-05
890724,7.41E-05
151666,8.56E-05
757070,7.41E-05
813463,7.41E-05
31606,8.73E-05
931231,7.41E-05
78532,8.26E-05
479548,8.26E-05
758920,0.000104313
919928,0.000131968
744075,9.36E-05
803757,7.92E-05
135059,9.45E-05
96944,7.64E-05
812101,9.80E-05
1536402,9.80E-05
103447,8.04E-05
520215,0.000121342
186545,7.41E-05
595768,8.67E-05
412393,8.24E-05
919853,0.000154548
847305,8.98E-05
85806,8.06E-05
143559,9.51E-05
396154,7.90E-05
125506,8.31E-05
494746,7.83E-05
159791,0.000163734
47401,7.41E-05
85038,7.93E-05
233147,7.41E-05
169856,8.44E-05
412710,8.74E-05
667622,7.92E-05
1913210,7.92E-05
299840,7.41E-05
787696,8.30E-05
825032,0.000295116
303651,9.64E-05
100659,7.41E-05
424928,0.000114505
68898,8.65E-05
101628,7.41E-05
109367,9.51E-05
16132,7.41E-05
509156,7.41E-05
791734,7.41E-05
855232,7.41E-05
48123,7.91E-05
919603,8.98E-05
238245,7.41E-05
621101,7.41E-05
755745,7.41E-05
333903,7.41E-05
297849,9.11E-05
225754,7.76E-05
193444,8.02E-05
852665,7.41E-05
528895,7.41E-05
285232,9.03E-05
514563,7.41E-05
11970,8.99E-05
552576,7.41E-05
802264,8.55E-05
40294,7.75E-05
843259,7.71E-05
38061,7.41E-05
299567,7.41E-05
944293,8.00E-05
1312035,0.00013705
202344,7.89E-05
814871,8.48E-05
769523,8.29E-05
395187,7.89E-05
318085,8.11E-05
90124,9.08E-05
1811373,9.08E-05
172582,7.41E-05
322339,9.04E-05
164686,7.93E-05
286866,9.34E-05
987481,9.34E-05
574033,8.35E-05
46214,8.55E-05
290414,8.55E-05
769486,7.41E-05
107247,8.11E-05
841950,8.11E-05
6855,7.76E-05
896817,7.76E-05
312126,7.89E-05
869487,0.000102649
926115,0.000102649
138407,8.95E-05
925450,7.90E-05
15158,7.41E-05
68896,7.41E-05
189641,8.37E-05
955647,8.37E-05
451183,7.41E-05
69761,7.41E-05
30664,0.000145005
831448,7.63E-05
90945,0.000105174
1950198,0.00018469
551115,8.09E-05
819946,8.09E-05
277977,8.75E-05
26952,7.98E-05
201667,7.98E-05
89058,8.01E-05
230111,7.41E-05
58934,7.41E-05
343455,7.41E-05
741236,0.000110813
886961,7.41E-05
45560,7.41E-05
947752,7.41E-05
159655,7.41E-05
175379,7.41E-05
382565,7.41E-05
400815,7.41E-05
118791,7.41E-05
178621,8.04E-05
6143,8.19E-05
333766,8.10E-05
953875,8.43E-05
552325,0.000351473
382734,9.13E-05
253397,0.000174965
253408,0.00010122
618230,7.41E-05
50520,8.59E-05
48757,7.41E-05
146796,7.41E-05
787940,7.41E-05
185543,7.61E-05
226556,7.41E-05
509524,8.46E-05
308625,8.04E-05
309068,8.04E-05
169099,8.12E-05
84258,8.37E-05
591620,0.000448161
176332,7.83E-05
674600,7.73E-05
158888,8.40E-05
919282,9.37E-05
146551,8.00E-05
196370,8.00E-05
385766,7.79E-05
200448,8.21E-05
24113,7.41E-05
160428,8.85E-05
73914,0.000138523
69348,7.41E-05
519715,8.37E-05
36934,0.000127461
169124,7.41E-05
199229,8.52E-05
393031,8.62E-05
28619,9.14E-05
491174,7.41E-05
6563,8.08E-05
349180,8.06E-05
176256,8.31E-05
17937,7.41E-05
295976,7.41E-05
200777,0.000333698
720786,0.00018759
38100,0.000121654
331473,8.31E-05
164189,7.80E-05
257160,8.58E-05
127889,8.46E-05
86750,9.30E-05
603036,0.00017566
892586,7.69E-05
14724,8.50E-05
753104,8.50E-05
568622,9.50E-05
769388,9.50E-05
800475,8.41E-05
960874,7.86E-05
22875,8.21E-05
105030,7.41E-05
107556,7.41E-05
313128,8.43E-05
66276,0.000134519
104741,0.000163392
176360,7.70E-05
476645,0.000166192
347451,7.41E-05
136124,8.11E-05
406657,7.79E-05
290775,8.46E-05
523661,7.76E-05
213273,8.42E-05
793898,9.31E-05
125829,7.41E-05
147481,8.31E-05
340364,0.000119661
228058,7.89E-05
358055,7.41E-05
829033,7.93E-05
5366,8.02E-05
247004,8.02E-05
248885,8.02E-05
267435,8.02E-05
335937,8.02E-05
761478,8.34E-05
337015,7.41E-05
85445,0.000108393
107466,8.28E-05
252026,8.84E-05
214383,7.65E-05
194578,8.17E-05
243777,0.000217152
11620,7.78E-05
120067,0.000112184
362922,0.000112184
477001,0.000115423
604924,9.22E-05
74397,7.41E-05
803162,8.79E-05
40743,8.20E-05
391177,7.41E-05
548020,7.41E-05
110564,7.41E-05
12491,7.41E-05
413683,7.80E-05
754587,8.47E-05
762618,0.000185021
276592,0.000578702
20984,8.02E-05
166658,7.95E-05
565521,0.00014098
359555,7.41E-05
276626,7.41E-05
609590,7.93E-05
753422,7.93E-05
138560,9.87E-05
748088,9.87E-05
754767,9.87E-05
115544,7.41E-05
292876,7.41E-05
230886,0.000397527
584695,0.000223222
32807,7.70E-05
603621,8.64E-05
317571,8.26E-05
125569,7.41E-05
36975,8.08E-05
251474,0.000101735
191070,7.41E-05
332641,8.10E-05
122381,7.41E-05
663424,7.41E-05
869708,7.41E-05
656420,9.32E-05
832507,8.04E-05
43520,7.92E-05
81836,7.41E-05
620126,8.88E-05
97395,7.41E-05
98467,7.41E-05
937397,7.41E-05
178371,8.77E-05
812480,8.00E-05
11046,7.83E-05
490852,8.33E-05
746302,7.98E-05
332536,8.31E-05
334243,8.31E-05
595559,8.31E-05
855619,7.41E-05
90018,8.13E-05
360956,8.39E-05
355142,7.41E-05
857621,7.41E-05
518252,7.41E-05
72716,7.62E-05
630603,8.67E-05
85397,7.41E-05
212810,7.41E-05
483716,7.41E-05
337404,8.70E-05
17060,8.20E-05
753868,8.20E-05
193594,7.55E-05
793456,7.41E-05
49026,7.93E-05
206658,0.00012269
961427,7.41E-05
860561,9.38E-05
159410,7.41E-05
467444,7.41E-05
577358,7.41E-05
852405,8.11E-05
48265,7.76E-05
921359,9.51E-05
167296,8.47E-05
470588,8.47E-05
778656,7.80E-05
934243,9.43E-05
146088,7.41E-05
579823,7.41E-05
185999,7.41E-05
209517,7.91E-05
243418,7.80E-05
419102,8.98E-05
670641,0.00038453
205627,7.98E-05
866271,7.67E-05
175025,7.41E-05
307102,7.41E-05
521674,7.96E-05
376793,7.41E-05
207290,7.41E-05
890559,7.41E-05
614933,8.67E-05
777009,8.67E-05
84886,8.20E-05
508391,8.20E-05
919418,8.68E-05
127301,7.41E-05
8125,7.41E-05
31442,7.89E-05
29604,7.41E-05
558954,7.41E-05
138071,7.41E-05
664770,7.41E-05
760214,7.41E-05
937150,7.41E-05
894962,7.41E-05
808155,7.41E-05
43572,7.41E-05
818702,7.41E-05
1426748,8.39E-05
913130,0.000105566
478173,7.41E-05
840708,8.11E-05
923063,8.11E-05
388773,9.51E-05
487219,7.41E-05
511257,7.41E-05
800695,7.41E-05
666244,8.46E-05
14201,8.11E-05
887513,7.41E-05
59758,7.41E-05
749273,7.41E-05
807869,7.41E-05
134761,7.41E-05
1824831,7.41E-05
255268,7.41E-05
952786,8.31E-05
627026,7.41E-05
2717459,7.41E-05
1409777,7.41E-05
691371,8.14E-05
57280,7.41E-05
94792,7.41E-05
367188,7.41E-05
503460,7.41E-05
859589,7.41E-05
994823,7.41E-05
2124046,7.41E-05
664272,7.41E-05
1009342,7.41E-05
221059,8.11E-05
1611,8.67E-05
919239,7.89E-05
825883,7.41E-05
92107,7.41E-05
124825,7.41E-05
812239,7.41E-05
39828,7.41E-05
185591,7.41E-05
312062,7.41E-05
710448,7.41E-05
230963,7.41E-05
16574,7.41E-05
134051,7.41E-05
380651,7.41E-05
811395,7.41E-05
399733,7.41E-05
222153,7.41E-05
258000,7.41E-05
673752,7.41E-05
933458,7.41E-05
846634,8.46E-05
469519,7.41E-05
1589051,8.46E-05
648106,9.36E-05
151988,7.41E-05
540139,7.41E-05
868063,7.41E-05
503242,7.41E-05
3426,7.41E-05
631275,7.41E-05
497236,7.41E-05
184677,8.98E-05
791609,8.98E-05
793848,8.98E-05
2165952,7.41E-05
717419,7.41E-05
166505,8.46E-05
663645,9.09E-05
16186,7.41E-05
681718,7.41E-05
237773,8.67E-05
639748,8.67E-05
44776,7.41E-05
386560,7.41E-05
562850,7.41E-05
159340,7.41E-05
782163,7.41E-05
863733,7.41E-05
3214680,7.41E-05
277572,7.41E-05
662416,7.41E-05
843995,7.41E-05
923745,7.41E-05
2960510,7.41E-05
771838,7.41E-05
318882,7.41E-05
84446,7.41E-05
109628,7.41E-05
9218,7.41E-05
181817,7.41E-05
814387,8.46E-05
3413511,7.41E-05
233136,8.11E-05
879144,7.41E-05
985124,7.41E-05
1028077,8.11E-05
472102,7.41E-05
331400,7.41E-05
676818,7.41E-05
1573712,7.41E-05
2450537,7.41E-05
2995948,7.41E-05
2397780,7.41E-05
128873,7.41E-05
755918,7.93E-05
46814,7.41E-05
548397,8.04E-05
720741,8.04E-05
922398,8.04E-05
1013375,8.04E-05
468938,7.41E-05
124248,8.46E-05
1714462,8.46E-05
798658,7.41E-05
572508,7.41E-05
854866,7.41E-05
945951,7.41E-05
1032082,7.41E-05
749743,7.41E-05
528243,8.98E-05
990368,8.98E-05
94861,7.93E-05
182302,7.93E-05
755152,7.93E-05
896216,7.93E-05
990366,7.93E-05
587631,7.41E-05
1422105,7.41E-05
325727,7.41E-05
793225,7.41E-05
1029659,7.41E-05
2063135,7.41E-05
128143,7.41E-05
73682,7.41E-05
677241,7.41E-05
219428,7.41E-05
1717415,7.41E-05
115554,7.41E-05
2048033,7.41E-05
2290007,7.41E-05
2435745,7.41E-05
280897,7.41E-05
187422,7.41E-05
987777,7.41E-05
105462,7.41E-05
581713,7.41E-05
944700,7.41E-05
996127,7.41E-05
670734,7.41E-05
1055021,7.41E-05
266063,7.41E-05
822089,7.41E-05
2570457,7.41E-05
736318,7.41E-05
866215,7.41E-05
485365,7.41E-05
569600,7.41E-05
780948,7.41E-05
19740,7.41E-05
215513,7.41E-05
405142,7.41E-05
619536,7.41E-05
849405,7.41E-05
2592086,7.41E-05
1072350,7.41E-05
2031918,7.41E-05
2867436,7.41E-05
3161008,7.41E-05
546738,7.41E-05
2393596,7.41E-05
366681,7.41E-05
178301,7.41E-05
935739,7.41E-05
122219,7.41E-05
180516,7.41E-05
130037,7.41E-05
580300,7.41E-05
588246,7.41E-05
1507678,7.41E-05
2873356,7.41E-05
861252,7.41E-05
1028746,7.41E-05
1035160,7.41E-05
2412330,7.41E-05
2782403,7.41E-05
2674162,7.41E-05
479149,7.41E-05
95176,7.41E-05
284939,7.41E-05
586843,7.41E-05
985076,7.41E-05
1391526,7.41E-05
2639628,7.41E-05
325357,7.41E-05
573391,7.41E-05
460390,7.41E-05
80358,7.41E-05
2598627,7.41E-05
274637,7.41E-05
50581,7.41E-05
52062,7.41E-05
2385504,7.41E-05
2507287,7.41E-05
2766592,7.41E-05
1599476,7.41E-05
2365087,7.41E-05
2659130,7.41E-05
3006966,7.41E-05
588887,7.41E-05
2814183,7.41E-05
261309,7.41E-05
2518003,7.41E-05
2896351,7.41E-05
