genre,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
Avant-Garde,637678.0,0.40456631955555555,0.2618538524444445,0.3412166466666667,103.34026798000001,-21.757793620000005,0.7777777777777778,5.666666666666667,0.7203541506666666,0.6137853037777778,0.12639786666666666,0.06000228000000001,401652.2516111111,37.08947203666667,17.666666666666668
Blues,411846.63636363635,0.5757724130681818,0.47717025367045457,0.653709844227273,121.3776343222727,-11.753795532534093,0.8295454545454546,5.409090909090909,0.5305369869545454,0.0891165908181818,0.1936780139431818,0.06417412419318184,233463.66339659094,30.019932717761364,23.829545454545453
Children's,806783.5,0.656752615,0.39509077425,0.63623870275,114.1701831,-11.41266687625,1.0,4.25,0.6523422222499999,0.0037737559999999996,0.24833130750000001,0.08888726749999999,147479.47806999998,29.563257817500002,25.5
Classical,502994.4375,0.3351263631875,0.23936117137500001,0.21501861087500002,106.344176684375,-18.8817727894375,0.8125,5.375,0.8573237276875,0.51156360275,0.16478764106250002,0.050032036625000005,321434.73947499995,33.839840807,26.375
Comedy/Spoken,487640.4054054054,0.5417751031621623,0.6498061510810812,0.4656409533243243,108.86712528351352,-12.054003582648651,0.8648648648648649,4.8108108108108105,0.6471561920000002,0.03894659113513514,0.5717460062972972,0.542695617,268369.29302162165,31.306627279675677,15.64864864864865
Country,637013.5899470899,0.5764626406904757,0.5338129178597883,0.607575569126984,122.72312876690475,-9.91261602336243,0.9867724867724867,5.843915343915344,0.4281624101640213,0.037937570294973536,0.18424631756613763,0.046204397333333334,201577.22773783066,38.69046921625663,40.91005291005291
Easy Listening,582965.625,0.46842289362500006,0.3669913336875,0.39646262043749997,114.1859662,-14.002015851250002,0.875,4.75,0.6806316638125002,0.4973674341875,0.18496200225,0.056223252249999994,201205.36566875,25.740740973624998,61.125
Electronic,910858.0769230769,0.6287032066153847,0.6742959887857145,0.4787517508021981,120.6937822805495,-9.036830409593403,0.6428571428571429,6.142857142857143,0.19462494991758228,0.35817033950000005,0.19156267742857155,0.07966041976923072,289515.364034066,49.53979613851648,12.510989010989011
Folk,431971.8101265823,0.5149706111265823,0.3190081492025317,0.4914295802658225,121.17336416493674,-13.991917778632908,0.9367088607594937,5.405063291139241,0.7125363209493671,0.08317040889873421,0.19517329311392406,0.06418536311392406,218918.87836708865,30.525742651265826,31.0126582278481
International,494233.734375,0.562671123828125,0.4771104110468748,0.6083681986562497,117.2538662084375,-12.016899576031248,0.8125,5.3125,0.5859744233437497,0.11287409099999998,0.16941912285937508,0.07289597239062502,275186.15408749995,37.11838558342187,22.421875
Jazz,423058.04261363635,0.5280065234375003,0.3843210359204548,0.5077669340880677,111.70740876659093,-14.35137148183523,0.6732954545454546,4.934659090909091,0.6324512644886368,0.4156341476562504,0.17057937865625003,0.05809936148863637,320422.8052835227,26.999743300244322,37.82670454545455
Latin,503722.68707482994,0.6181057057482994,0.5979436782312927,0.6739662046598638,117.71321065809522,-9.00508236272109,0.7687074829931972,5.26530612244898,0.44064326936734716,0.06003657280952382,0.1824958560680272,0.0580403523265306,236154.29455034024,45.44891892944218,42.38775510204081
New Age,411868.3333333333,0.3832657337499999,0.24780544077777783,0.2349270575277778,109.83637564722218,-17.93028785147222,0.7222222222222222,3.638888888888889,0.7435986908055555,0.6839215059166666,0.15732418819444444,0.0426551688611111,367220.3054472222,37.7705817675,14.333333333333334
Pop/Rock,615627.4763324637,0.5141741604118527,0.6800429476354817,0.5268751054200523,124.26056772169204,-8.611053701097267,0.8628401043607902,5.562057398434588,0.20912173162020095,0.10648007209120382,0.20078869999329077,0.06176537070331721,240201.62615404403,43.10779752857624,35.63622810286992
R&B;,673128.9849246232,0.6372865960368514,0.5608467013735347,0.6100527204639863,116.75865944381906,-9.304788617221114,0.7035175879396985,5.673366834170854,0.30185567098659977,0.03989182437688447,0.17765462596314915,0.07680923104020097,254487.15234790635,42.108617310050256,33.68174204355109
Reggae,408690.7456140351,0.7418328390701754,0.5674845882280702,0.7438726602719301,115.83117594149124,-9.403571401473677,0.7017543859649122,6.473684210526316,0.20941263226315796,0.07171144140350875,0.15510866135964915,0.1522574190000001,240078.44164999994,42.661172255754394,23.385964912280702
Religious,561146.1558441558,0.502236888935065,0.5637753641688312,0.43457500131168836,115.57170305818178,-8.92015823081818,0.922077922077922,5.116883116883117,0.3676674385324675,0.015093609974025975,0.2640114344155845,0.05990632042857142,298923.56798441557,41.3755955664935,14.506493506493506
Stage & Screen,584511.4210526316,0.31178896905263165,0.2820073185526316,0.21797965907894734,106.69769121499999,-16.186487257552635,0.7631578947368421,4.131578947368421,0.6816177266052632,0.5427645022368424,0.15008972105263158,0.05294891405263158,221223.60525526316,41.762533116052644,43.473684210526315
Unknown,546573.5689655172,0.5533927838201973,0.5160854821416263,0.5682292454642855,117.89202173087428,-11.162076263534484,0.7980295566502463,5.406403940886699,0.476515964657635,0.15770452482635464,0.198315113450739,0.07862620447536942,238207.05923780784,33.127061514183495,25.63177339901478
Vocal,376183.552,0.46894564344800016,0.30389347689600005,0.436251847144,111.61134033647996,-13.235230716303997,0.88,5.328,0.7631038969280003,0.02502149212,0.21626866063199998,0.06447685735199998,207000.77941920003,26.26501266441599,85.92
