Year,Blues,Classical,Comedy/Spoken,Country,Easy Listening,Folk,International,Jazz,Latin,Pop/Rock,R&B;,Religious,Stage & Screen,Vocal,Avant-Garde,Reggae,Children's,Electronic,New Age
1930,17,3,2,14,3,6,2,45,11,1,1,3,8,39,0,0,0,0,0
1940,20,6,1,32,7,7,8,81,17,2,17,3,1,41,1,1,0,0,0
1950,35,4,5,60,7,22,9,102,29,103,104,2,13,39,1,3,2,0,0
1960,15,6,13,51,3,31,20,66,41,410,128,9,3,13,3,36,0,4,3
1970,8,2,3,60,1,12,17,45,20,419,109,11,11,14,2,38,1,10,12
1980,4,2,8,42,0,7,11,34,41,612,81,24,4,6,0,25,0,37,11
1990,2,4,9,74,1,8,10,26,54,665,114,26,5,7,2,0,1,90,6
2000,0,0,5,45,0,2,4,7,15,480,80,10,5,3,2,13,0,51,6
2010,0,1,0,25,1,0,0,0,1,116,43,1,0,0,0,0,0,16,0
