type,id
0,792507
1,119107
0,816890
0,79016
0,66915
2,894465
0,41874
2,180228
1,26350
1,423829
2,184502
0,813392
2,858827
2,132940
1,803752
2,754032
0,182900
2,139026
4,69402
0,411761
2,796734
2,622805
1,316834
1,239859
2,577627
2,583959
0,988440
1,175553
1,490416
0,197424
1,489316
2,446509
5,219203
2,531986
2,200791
0,100160
2,883318
2,216348
2,927555
2,189644
0,944084
0,307461
1,346336
5,472102
0,238115
2,85915
3,187478
2,84209
0,204901
1,232480
1,1535255
2,131650
2,317093
0,350840
4,467203
1,9680
5,137390
5,199995
1,781423
2,325459
0,414251
2,530745
0,404434
0,615026
5,144847
0,256349
2,355142
2,357406
0,467749
0,814751
1,39656
2,204386
2,600069
1,94210
2,203008
2,361393
5,574772
2,1426748
2,1589051
5,490004
0,379125
0,247966
0,806336
1,742899
2,154544
0,858710
1,61912
1,74005
1,764702
0,43714
2,117844
2,291043
2,239921
2,956707
0,864209
0,163229
5,604852
2,678009
1,781399
2,75747
2,631774
0,944310
2,59156
5,486047
1,745964
2,175286
0,811622
2,240252
1,295756
0,114342
2,2674162
1,162677
5,246611
0,766893
2,899530
0,922728
2,131627
5,625739
2,237205
2,615119
2,1482685
5,239827
4,266063
0,605375
0,181694
2,110161
2,270491
5,72041
2,337119
1,617196
3,138699
0,833631
0,783909
5,757342
5,260206
0,190946
5,771438
2,120521
1,142767
2,686897
5,685647
2,38936
5,68551
2,311680
0,855531
2,569685
5,289599
5,354105
5,690254
0,740576
0,936206
2,761179
2,781837
2,38490
2,193320
2,267411
0,952794
2,11707
2,128099
0,921965
0,31685
1,205627
2,260038
5,262255
2,367188
2,674887
1,98465
0,478603
2,2784799
0,211758
5,326249
0,744796
0,46861
1,248392
1,206967
2,209142
2,824022
2,799053
2,1276114
5,170369
1,798662
2,2766592
2,120010
2,170879
0,311074
2,608701
2,1416172
0,135273
5,128440
2,33666
2,410219
5,750742
0,1006782
2,994823
5,62823
0,751019
2,327735
0,852007
0,136871
3,313284
2,424244
0,549797
1,850692
2,293896
5,37730
0,75100
2,78044
4,144458
2,961234
0,246885
2,840402
5,406294
0,479028
2,492521
0,51909
5,540883
5,891063
2,500992
0,232564
5,22124
2,33161
0,667794
5,112789
0,743929
2,38466
1,424302
0,354189
1,957296
2,6334
1,30250
0,610706
2,2165952
5,5953
0,29884
1,958533
0,629609
1,955773
2,667669
2,2264745
1,36521
0,227527
4,299471
5,480086
2,923033
2,590479
2,607448
5,775877
0,159699
0,266160
0,378624
5,522768
2,560208
2,1176481
5,2639628
5,5501
4,673486
0,815039
1,127369
4,279337
5,640208
5,863790
2,472925
0,274321
0,894335
1,640675
2,140499
5,318085
1,855423
1,869487
2,44764
1,988471
0,71209
5,175579
5,192382
0,405522
5,825251
2,840102
5,7920
2,184043
2,559405
5,422405
2,102985
0,130689
2,186312
5,290812
2,542549
1,607028
2,790797
0,272567
2,285232
2,661524
0,136640
0,409954
0,548338
5,592954
0,36106
2,328288
2,332141
2,351733
0,925450
5,987621
2,69534
4,319347
2,59293
2,334193
0,695189
2,842802
2,1168958
4,170770
0,46699
5,61938
0,102050
2,208076
2,303506
2,673621
2,177060
0,817754
1,505047
2,753507
5,820434
0,14651
0,70715
0,98081
2,233066
4,376204
2,789775
0,804476
0,931086
0,249973
0,265456
2,520545
0,69986
2,501407
0,822874
0,4852
2,61172
2,149946
2,167517
5,318882
0,643549
0,780451
5,895136
5,1098
0,83013
0,96613
0,198783
5,315339
2,477875
2,691371
5,813946
1,259529
2,632233
5,303626
2,390532
2,413524
5,485135
2,934367
5,2592086
2,208774
0,344275
4,933458
5,105354
4,224186
0,322027
5,325357
2,565634
4,755918
4,777210
2,2487188
5,671953
0,936425
3,149515
5,510805
0,758601
0,495784
2,2040645
5,19892
2,28002
0,69153
0,117064
5,665860
1,790820
1,1340026
5,243008
4,312890
0,131581
2,172167
0,277351
2,490860
5,502198
0,538677
0,664378
5,772745
2,852855
5,2398414
5,258000
5,2942900
2,81619
2,166785
5,376422
0,806542
2,888730
1,2130
2,568137
2,664770
2,859589
5,936190
2,2986022
2,119651
4,328014
2,359326
2,567325
5,798113
5,868616
2,165011
2,174822
2,540139
2,628467
0,760240
0,130036
5,749970
2,892771
2,938798
4,943827
2,2014409
0,763551
0,791483
0,831708
2,5441
0,185948
2,802302
0,848034
0,3595
0,19297
2,187581
2,201760
0,207644
4,2385504
5,52382
5,97384
5,130932
5,137580
2,276085
0,314113
0,766066
0,939567
5,161808
2,366681
0,368367
2,394806
2,594665
2,686577
2,774588
5,996127
2,162487
0,314600
2,333648
0,607283
2,18977
2,55128
2,141838
0,153519
2,514563
5,626463
2,936946
2,20278
0,81832
2,182360
2,5056
0,20403
5,75264
0,87113
4,129775
3,611877
5,678339
5,748222
2,786613
5,921710
1,945269
2,186185
2,409968
2,868174
2,1032082
0,61480
2,82013
5,91650
0,108826
2,158309
5,333464
0,848784
0,946137
4,149044
4,169578
4,366164
5,610880
2,838300
2,175992
2,396676
4,522377
0,816387
2,3185359
5,3462371
4,54982
1,68934
0,228714
1,327765
0,345734
5,768321
0,21744
2,107090
2,174557
2,402872
0,493327
5,812711
2,822913
0,934069
5,5882
0,6320
2,12472
2,35021
5,46814
2,52900
5,88180
2,317545
4,765595
2,766094
5,780258
2,789514
0,816900
2,829122
4,3226468
2,181376
4,187907
2,670226
2,38302
1,104714
0,159214
1,278644
5,340152
2,384675
0,617568
0,808214
1,961427
5,15318
2,243474
5,490952
0,577531
4,2739175
2,3085111
3,70534
0,103484
5,128143
0,208582
4,230478
0,334644
2,393345
2,639621
2,667169
1,748088
5,755156
2,1426593
5,1878899
1,44290
2,205180
2,548397
0,578141
0,793227
0,950571
2,66429
0,87985
0,96964
0,474482
2,489303
2,503460
4,567624
2,656541
2,664817
2,861252
0,868306
2,128495
0,142178
2,147635
4,191947
0,196248
2,545074
4,767016
4,20729
2,107466
2,198162
5,206407
1,253457
5,355616
2,373592
4,391933
0,536275
0,924232
2,932665
2,3144637
0,366407
5,762885
2,1072350
2,2659130
0,22928
2,81561
1,141681
2,164594
5,220403
1,226380
2,790988
5,809999
0,290072
5,290502
5,669511
2,884686
5,2124046
0,64509
2,73383
1,178654
0,186594
0,338887
4,341422
2,341672
2,516929
2,562304
0,577235
5,579839
0,745915
2,749571
5,784814
5,814387
5,86927
0,334740
5,492331
0,571845
1,583723
2,749671
4,1824831
2,3006966
5,18258
5,112462
5,145128
1,208404
2,240865
3,287860
2,320845
2,354733
5,489876
4,502371
4,597309
2,617844
2,672910
4,745584
2,846634
2,5307
4,134729
2,258947
0,279141
1,597266
4,627026
5,737886
1,68780
2,79960
0,112540
5,178799
5,383889
0,418981
0,578031
0,755152
5,806829
5,1545319
2,234325
2,295276
5,551762
0,656420
0,731975
0,792370
2,2570457
5,29808
1,69348
5,70800
2,82955
2,85776
2,138520
0,333634
2,335747
1,484396
4,487012
2,782768
5,787960
2,873085
2,894847
0,894956
4,923432
2,1059293
2,2873356
2,134600
2,260212
2,503242
5,537414
0,617613
5,662416
1,738855
2,769444
4,996096
2,2509942
4,3475903
2,52062
1,76057
4,122754
5,297702
0,330575
5,334216
2,418662
5,481057
0,500889
5,517607
4,555695
2,596451
0,793988
2,815090
4,865016
2,922200
0,251375
2,612716
0,642664
0,663645
0,790604
0,39637
2,91549
2,96379
0,102781
0,207127
2,246960
2,275757
0,282709
2,482334
1,493848
2,677781
5,747445
4,753742
0,792953
2,825883
2,885569
0,13384
2,254215
1,502199
0,845468
2,48566
0,118544
4,138833
5,139908
1,150530
2,169795
0,179205
0,237517
5,262794
4,263937
0,269172
0,315336
1,396372
2,420133
2,483334
2,597094
1,645612
1,684253
0,753963
5,798606
0,837592
0,838195
1,840000
4,944349
5,960690
5,1908947
4,2367865
2,13511
2,58549
2,80780
2,83095
4,317865
5,387720
0,503668
0,639397
2,1061166
2,3314964
0,116984
2,124492
5,135054
0,137494
4,213561
5,251595
0,336783
1,431669
2,508443
3,554963
5,625731
2,658346
0,172612
0,784732
2,836103
0,903609
4,944206
0,45057
5,50251
2,184091
1,186927
5,219655
1,286483
5,585574
2,606283
2,665957
0,927627
4,3426731
0,37794
4,61226
3,79959
4,210991
2,264350
5,359026
0,609396
0,789721
1,800100
4,867980
0,932299
5,1379627
0,16281
5,32401
2,45313
2,58372
1,81194
2,93632
2,108446
0,164093
2,175708
2,184811
0,191699
1,223054
0,246022
0,403454
0,424296
0,520975
0,528221
1,568368
2,575051
0,582313
5,589630
0,642542
1,765900
2,781350
2,859868
5,926237
2,935330
5,1596642
5,3276902
0,77732
2,339624
5,479149
2,821571
1,831381
4,845662
4,2775792
2,7731
0,31067
0,55304
5,162269
2,194018
2,194703
0,212612
0,221603
2,235169
5,257141
4,296024
0,401287
4,482787
0,515628
0,564239
0,591857
0,630882
2,674263
0,785283
2,809058
4,866491
5,923384
1,2596970
0,34249
0,218994
2,231013
2,352992
1,551815
2,575695
2,585249
4,608945
2,820115
2,2393596
1,36934
0,46925
0,74195
5,84814
5,105030
2,154998
4,194380
1,216294
2,263852
2,337404
5,347148
2,376608
2,475650
2,489676
5,577358
5,639053
5,752314
0,775323
2,865403
2,895443
1,937003
2,957085
1,1784311
2,2872922
3,143494
2,390477
4,548020
2,567153
1,790814
0,834108
5,923323
2,1055285
5,40743
0,43499
0,53739
2,62002
2,81739
0,131681
5,139089
5,158656
2,200074
2,203639
2,254827
2,471355
2,536754
0,577261
2,619388
5,659517
1,687933
5,741746
0,790732
1,798326
2,2365087
4,2984484
5,12180
0,120067
4,160848
1,201678
0,294923
4,378288
2,473554
2,691807
2,802791
2,3392996
2,13393
2,17748
0,24944
0,42993
2,64303
0,71336
2,80358
0,82831
5,84053
0,162930
5,221059
5,228323
2,392299
2,419102
5,477116
0,490549
5,495547
0,570825
0,608166
4,667622
2,766385
2,804431
5,926108
2,926548
0,987481
5,1043986
2,1590871
0,1950198
2,2854537
2,85038
4,101895
2,125506
2,186734
0,205254
0,320761
2,394449
1,489845
2,744969
2,781094
0,814606
2,887348
5,26367
2,94224
0,123754
0,138407
0,169202
2,174122
0,193216
0,197040
0,224638
1,243527
2,328352
2,359613
2,390390
5,422947
0,496405
1,505154
0,511029
5,527267
1,580300
5,593772
1,596922
2,603226
5,659299
5,758444
1,758999
2,771792
0,772526
0,785611
1,790227
0,796741
5,863102
4,933898
0,937703
5,1009342
2,40695
4,245250
2,283405
0,310383
2,756180
2,817369
4,945951
0,7448
4,7689
2,17021
5,105129
5,125561
1,150048
0,151431
4,164053
2,165663
2,179730
2,185591
1,204968
5,206465
0,253142
1,267354
5,343930
0,517074
5,725175
2,747506
1,781172
0,788568
0,825032
0,825208
2,835585
0,858375
5,870809
1,873886
2,962339
5,2674420
4,3415304
2,16835
1,51233
2,61044
1,133832
4,176358
4,498987
1,569119
2,736318
5,802382
0,828740
5,916783
2,1777836
5,20050
2,49374
5,96576
0,165818
4,167361
5,339577
5,377891
5,466759
5,628571
2,665908
5,787428
0,842351
5,891032
1,923497
1,951384
5,65590
5,100575
0,140176
2,153526
1,250435
5,480108
2,510885
2,643543
0,815575
1,30431
0,86312
2,214162
5,270667
4,299668
2,329232
2,382734
0,398259
0,501081
2,509524
2,536321
5,576718
0,588679
2,592161
4,605965
2,649950
0,769388
0,794846
2,801762
5,830538
2,1006765
2,2534053
1,6143
0,35338
0,80428
0,227776
2,459616
0,496097
4,662797
2,746302
5,746387
1,796872
2,866271
0,51736
0,65397
0,75171
0,117990
0,120370
1,184187
5,193963
4,215513
4,284939
0,297894
0,359966
2,468632
2,484145
5,485791
0,496525
5,502163
5,509156
0,523661
0,579458
2,627787
4,641994
2,745071
1,752773
2,769638
0,792530
0,794449
1,805785
2,886961
0,990366
2,2867436
2,3391937
4,81683
2,153590
2,201297
0,271113
0,334829
4,345168
1,670641
2,720741
5,819983
4,939187
5,8828
2,9441
0,37026
5,48811
1,66570
0,71508
2,71970
2,96679
2,109735
4,116178
3,120487
4,135152
4,165117
4,170381
2,176936
2,219483
5,222436
0,231645
2,258430
2,281254
1,397042
4,401114
2,471156
2,474150
5,475431
2,482572
2,543867
2,567862
5,568071
0,595101
5,617536
0,634674
4,651156
5,680476
2,681340
1,687487
2,695943
4,757157
2,796439
0,898336
0,933172
2,949259
0,958076
0,959770
0,962064
2,987491
2,2495841
2,59819
1,151240
1,179698
2,248452
4,253734
1,424292
1,491786
4,581713
0,687561
4,790667
2,852688
4,2527840
5,3271457
5,39013
1,65882
4,81403
1,81841
2,89058
2,99104
1,119111
2,128249
2,182598
0,196969
0,228087
5,240665
2,298764
1,299277
2,299882
5,301619
2,345355
2,370326
0,412715
5,418740
5,480549
0,516202
4,536122
5,570061
1,620495
4,624215
2,652255
2,749476
5,751910
2,758402
5,758453
4,788937
2,792733
2,803544
0,821590
5,891264
4,891911
2,923801
4,987777
2,998969
2,49062
1,334770
0,551465
4,591104
5,793225
1,868092
4,935739
4,951374
5,2825814
0,3180014
5,4451
2,29084
0,76881
1,101946
5,118189
0,148477
2,162233
0,182302
2,213921
5,277572
2,278559
0,314346
2,315403
4,337631
2,421122
4,490738
4,578999
2,582930
2,620056
1,638918
0,674662
4,681956
5,686359
2,753706
2,778344
2,797056
1,798992
2,805661
0,806507
4,807428
0,819344
2,842269
1,849672
5,860561
2,894962
5,922704
5,925837
0,1795396
0,2285572
4,2992951
2,9084
2,49026
4,194246
1,352164
1,359199
1,773615
1,808198
4,861687
5,2397840
5,2841398
4,3446629
4,19701
4,52093
0,74970
4,107249
0,128266
0,162820
2,179714
5,193231
3,230963
2,233228
2,254556
0,301955
0,337271
2,414889
2,449578
2,509356
0,517264
4,546214
4,567570
5,582419
2,626939
2,673933
2,674749
0,742166
0,746010
5,751613
4,765997
2,816517
1,829267
1,831236
2,879144
4,892775
1,928942
2,933883
1,943268
2,2577980
2,335
4,24309
4,81849
4,108554
2,233035
0,371879
5,601079
1,781932
5,811897
0,812046
0,893111
5,1028746
5,3380137
0,11754
2,16132
0,21292
1,21747
2,27221
0,28772
0,29867
3,38579
0,46184
4,52151
1,74952
2,118791
2,125822
0,127360
0,130173
0,133969
0,150629
5,152023
5,154417
2,160690
4,161920
0,170454
2,170815
2,175049
2,175459
2,183858
1,194036
1,213510
4,217344
2,230297
0,286561
0,293490
2,295545
2,296903
1,305541
2,343954
2,372322
0,386560
2,397412
1,404463
2,484880
5,485365
5,564333
2,610339
2,623254
0,636044
0,639789
2,673208
4,674161
0,680522
2,721409
5,799100
5,810912
5,814871
5,835648
5,866786
4,919812
4,924306
2,927373
0,927736
2,947752
5,2061191
2,2811293
2,2854547
2,3632715
1,29609
2,44751
2,75801
4,92107
1,110541
4,210830
2,238506
3,295415
5,312004
0,317108
1,360956
2,368112
2,401066
1,607202
2,644880
0,673360
1,747028
1,747984
2,762097
4,790509
2,942529
2,947816
4,949820
4,1459978
2,3067310
5,3158075
5,3606027
1,12644
1,45077
3,47421
2,48265
1,56913
0,57124
4,93565
5,96977
5,98944
5,105685
0,120953
0,130115
2,147082
5,151787
5,158540
2,171728
5,195874
5,201983
0,213165
2,222927
0,300749
0,308871
0,309458
0,347151
2,349157
1,405113
5,488378
2,492162
0,524239
2,574119
2,590483
5,604075
0,633079
0,662800
2,683750
4,746666
5,758943
1,762990
5,770007
1,776011
4,776093
5,781766
2,782163
2,817911
0,837150
0,837985
4,868063
4,1028077
2,2139934
4,3345212
4,49774
4,92942
2,94205
0,130855
2,156938
2,206241
5,257787
2,263271
4,325727
4,343215
5,376793
2,403784
0,674150
2,894831
5,1013375
5,1814388
5,2571333
2,10538
5,29600
0,31697
2,51992
5,97173
4,97509
5,106916
2,126048
2,129637
1,129778
4,131038
1,160198
0,170211
2,171726
2,187172
1,209773
2,217792
2,241813
2,253408
4,288111
5,307102
1,317417
4,325443
4,333447
4,495338
0,497132
5,503913
0,511773
5,563390
4,566918
5,592401
2,601430
4,625201
0,627250
2,633181
0,657041
4,664849
1,684920
4,743968
0,744265
1,756656
1,762177
5,787579
0,806877
0,809396
0,816701
4,827760
2,921002
2,945245
0,948061
5,988627
2,3361526
4,30928
0,53428
0,83554
1,98819
4,127063
2,137474
2,162265
1,175196
1,188432
0,304458
4,716469
2,751201
1,765435
0,805930
0,837215
5,956675
5,2717459
2,12491
1,18137
2,20812
2,62270
1,82639
4,96744
4,107139
0,122381
5,130037
1,136075
5,156043
0,171637
2,173647
2,185615
0,188342
5,189678
0,197364
2,211095
4,228099
2,240267
0,240311
4,242861
5,351227
2,387095
0,428717
0,485204
4,494474
2,504815
2,520583
0,564726
5,569600
0,582253
4,586798
2,588508
2,636474
1,661974
2,670734
1,754767
0,762731
2,770628
2,771905
2,772567
5,775406
4,780005
1,784527
2,784597
1,789055
4,790833
1,795341
0,820596
1,824866
5,847374
4,856451
0,898828
5,924508
5,925181
5,937098
5,1011101
2,1016154
2,1957634
5,2089077
2,2129441
5,2802154
5,3477547
4,3506278
4,109637
3,143559
0,147200
2,162197
4,163420
0,166505
5,175525
5,277764
4,300024
1,330601
1,330634
0,346637
2,404136
4,507558
1,507975
2,509367
2,522430
0,590285
1,674310
1,689367
5,746409
1,795288
0,801101
1,1177242
2,1498
0,2330
0,23982
4,26520
2,31380
5,36975
0,53441
2,61690
4,73682
0,74452
5,91438
1,97529
0,106987
2,109274
5,124881
1,129308
5,133883
3,142208
4,147294
0,172642
4,180449
0,184814
4,219021
5,225930
1,225948
1,228299
1,233862
2,244406
0,248798
0,252495
2,259800
3,273531
0,275335
0,282766
1,377060
5,404734
2,487534
2,492275
0,532957
5,543169
5,543595
0,607804
5,678650
5,681154
5,690718
2,692251
0,750456
5,750895
5,753004
0,753254
1,753868
2,762821
2,763237
0,778363
0,803009
2,806247
2,807869
0,808336
0,837946
2,838327
4,868628
5,895074
2,920994
2,945196
5,947563
4,954817
1,1352264
5,1944458
5,2290007
1,2895189
5,3420473
0,31022
2,48061
1,50034
0,61045
5,62412
4,101072
4,138063
2,148305
0,167399
5,175025
1,249175
0,260007
2,274637
0,285272
0,286115
0,329468
2,354722
4,468938
2,524050
4,533117
0,672269
4,674332
0,749504
1,768027
4,830425
4,869417
1,882950
5,1580437
5,2515882
5,2795282
4,2995948
5,441
5,1433
2,8570
3,13377
0,17929
5,19133
5,22875
3,32071
0,38100
2,39828
5,50581
1,58616
2,67631
2,82742
2,87179
4,90389
4,95613
2,110791
4,119058
5,134761
1,135391
0,135543
2,151988
1,156886
4,166033
0,193594
5,201668
1,212614
5,221445
1,223701
0,249444
0,251491
0,254972
4,258741
0,264499
0,266255
4,290969
2,312126
0,312140
0,362922
3,364861
1,462110
2,480830
0,493122
1,502269
5,510953
2,533503
2,567190
2,574102
5,580058
5,596126
3,615937
2,619536
0,626268
0,631579
0,646260
1,674600
1,674873
2,676313
0,685751
0,689965
2,756754
3,764636
2,768585
5,778906
5,792925
2,796281
2,799644
2,807028
0,828756
2,838524
0,851639
2,882431
0,887990
2,940246
5,950956
5,958087
2,2999777
2,21334
5,38321
0,39661
0,48816
2,85397
4,90011
0,91879
2,96142
0,99753
4,107753
1,118493
0,122795
2,133057
5,133719
1,139566
0,186390
3,196370
4,219428
2,275386
2,364399
1,398615
0,562615
1,607967
2,722133
0,754251
1,786126
0,788283
2,796045
2,799081
4,807361
4,842624
4,854866
2,860985
2,918290
4,924318
4,3105903
4,2750
0,16448
0,19241
1,19435
2,20984
0,23925
2,34094
4,36327
1,41431
0,46460
2,55010
2,66395
3,67561
2,67900
2,89710
4,95176
4,99730
5,105638
3,121590
5,129551
2,138235
2,139655
5,140689
0,149973
2,151549
5,152384
4,153103
1,165162
2,167762
5,180263
4,183311
0,196690
0,200882
4,217622
