type,id
2,221844
0,235881
1,255210
4,255887
0,300659
2,302685
5,308645
2,341652
2,348884
0,353145
4,388167
5,391586
0,399659
0,399733
5,423267
5,423305
2,451398
1,456896
5,482677
1,487186
5,492466
5,494038
0,500664
2,506513
5,545726
5,562850
2,567822
4,574597
4,599777
1,610730
4,611929
0,624504
1,634377
2,636841
4,660507
5,664272
3,668448
4,669303
4,673752
1,678408
0,686560
5,749734
5,755494
2,757070
2,758520
5,758630
0,774909
2,779209
0,781680
4,788508
5,789064
2,791480
5,793022
0,797147
2,804559
5,809266
0,811598
5,812388
0,824599
2,825087
2,825924
2,834292
2,839369
2,847703
1,855780
0,864257
5,884449
0,898275
5,919525
4,946563
5,957340
3,1000302
4,1476233
5,2372262
5,2508103
4,2517403
5,3323342
5,21670
2,33560
5,46381
5,76561
1,81796
4,84446
4,88035
1,139804
0,175087
4,228444
1,258090
1,333539
0,355451
0,376150
0,408500
1,463527
4,479548
1,572737
0,696015
1,745316
2,788569
0,803720
2,859026
2,885875
4,1029659
3,1036613
4,1740826
4,2113374
5,2782403
1,2411
5,10412
2,11052
2,11156
5,12972
3,20319
0,22348
4,25778
2,27136
0,29334
4,29604
1,30925
4,34382
3,43572
5,45560
5,51376
4,58438
0,59655
1,66800
0,67406
0,67528
2,75308
0,75825
5,81493
2,97065
0,99198
0,99561
4,104147
2,108249
5,120060
1,130425
5,147785
5,151979
5,161351
5,164686
0,165855
1,169189
1,170330
5,177117
2,185669
5,186805
2,202545
1,205959
0,210512
2,214593
3,238495
5,242211
1,242966
2,251361
4,255268
2,255733
5,256951
4,267814
2,268871
3,286439
0,295933
2,304401
4,305501
1,308762
1,311674
4,312062
2,334041
2,339490
1,343940
0,344729
2,352999
5,355412
1,359062
0,369389
2,382565
2,393257
4,399437
1,400717
0,403120
2,404345
2,405903
2,453908
5,475334
0,475362
4,478426
2,481461
2,490763
5,490852
1,503279
2,515600
5,531653
5,575522
4,591459
2,600435
5,607094
5,618589
2,619460
5,621101
4,622604
0,633078
5,639056
2,648407
2,651187
2,655547
2,685031
4,733717
5,739041
2,741380
4,750970
5,751623
2,755570
2,758661
2,769109
4,773392
0,775904
4,784766
4,785357
0,803757
5,813731
0,814312
0,814898
0,815236
2,816844
0,823012
4,825168
2,827250
5,862343
0,866841
2,867978
1,887638
2,889449
2,896216
4,898479
5,918600
2,919603
5,920073
4,926428
0,940831
5,943936
2,944700
5,947322
5,977198
4,1011504
3,1232396
4,1583976
5,2031918
0,2135629
4,2138857
4,2435745
2,2528416
5,2702854
5,3145706
2,3523590
0,46794
1,91312
2,108679
1,170214
4,188697
4,190021
4,195634
2,221894
5,227697
0,297849
0,354158
0,368451
2,370703
1,416785
4,546738
2,558954
0,577720
4,580485
1,600228
4,607773
2,648106
4,649435
0,781732
4,785101
0,816896
2,836376
1,961688
4,996075
2,1502854
5,1528100
4,2036252
4,2061247
5,3393991
0,3170
2,7031
4,12128
2,15158
2,15856
4,19740
0,35697
5,40922
4,41420
2,41462
2,44068
0,47789
2,49367
1,53606
1,59537
5,60012
5,64149
0,66228
0,72205
0,72716
0,73644
2,77175
0,77662
0,81083
0,81919
5,89873
4,93322
3,93533
5,98467
2,99246
4,101575
2,105422
0,105618
3,106298
2,118664
4,129817
0,132449
5,136124
4,139741
5,149102
2,156484
5,160638
5,167320
2,169818
1,171015
5,174752
0,188981
2,191070
0,198901
5,215296
0,216586
4,231342
5,232598
4,238686
0,240503
0,269972
5,286866
3,287917
0,294085
2,303050
0,307875
5,312354
2,314505
2,315104
5,331323
0,337856
2,342004
5,355208
4,359559
0,378041
4,391177
5,420504
4,468911
5,476425
4,476599
2,476645
5,489999
4,491565
4,492037
5,496487
2,498961
2,501860
2,508391
0,521704
2,559785
2,561105
5,572327
0,573870
5,574143
5,583618
2,585896
5,586319
2,611102
2,618713
2,627337
2,636433
4,660155
5,666073
0,677241
2,679889
0,688400
2,688804
4,697391
5,743709
5,749335
5,750131
1,751604
0,767370
4,777366
2,786360
4,787940
4,790224
0,794401
2,795053
5,795054
5,798587
0,804706
2,821675
0,832341
2,835894
4,842611
4,844255
4,847756
5,857621
2,868086
0,884962
5,888484
2,890683
5,898188
2,918682
5,924780
5,926307
1,931869
2,956973
2,992751
2,1019495
5,1393036
2,1599476
2,2035658
2,2128228
5,2397826
4,2507287
5,2598627
5,2732005
2,3178979
5,3451786
5,3462822
5,3661296
1,90803
1,102399
4,122219
4,128873
0,139933
1,151290
1,151666
0,167220
0,190632
5,287407
0,295285
4,299840
0,326096
2,359179
4,365821
5,385797
2,464348
0,573410
0,589209
4,724598
5,726201
2,729857
1,741525
5,776371
1,796166
4,866417
1,870589
4,891907
0,933781
5,2118074
4,3065088
2,14822
1,21578
5,31556
0,32193
4,34899
3,47246
2,59949
2,62860
0,65620
5,72941
0,74134
2,79392
2,80118
2,97203
2,97654
2,98361
5,102964
4,104314
2,109542
2,115140
2,118289
5,118979
2,121236
4,125940
0,126144
2,127451
1,129430
2,130764
5,138332
2,144767
0,146796
2,152228
0,154765
2,159791
0,168256
2,175775
5,176360
4,177957
5,178122
4,178889
1,183867
1,188261
0,196544
2,196976
5,205838
0,208997
2,212131
0,213212
1,213590
1,219243
2,222387
5,222974
5,223861
2,230244
5,230845
1,238440
2,240999
1,241650
2,246628
2,255576
4,256974
0,261866
2,266151
0,270770
1,275832
4,289629
0,302823
2,305468
0,309068
5,312353
4,324854
1,341137
2,350139
2,358820
4,367272
0,371530
0,387352
1,387815
2,388773
5,390185
2,390743
4,392553
2,395187
0,403184
4,412710
1,419197
2,469519
0,477001
4,478246
2,479772
5,482600
0,492663
4,498691
3,500612
0,502398
0,505532
0,532487
4,532610
2,533551
5,540742
0,542976
2,546735
5,548180
1,558339
5,566113
0,581859
0,582024
5,592595
2,595768
2,597736
2,600264
0,628981
2,633080
2,634463
2,667584
2,669194
2,672011
2,727318
1,745617
4,751592
1,753685
0,753985
2,755496
4,756291
5,759491
0,760417
0,763341
4,764181
1,767741
0,769876
2,778959
4,788582
2,792852
4,793664
4,796736
0,800475
1,803162
0,808626
2,822910
2,824895
4,836394
5,839432
0,852997
3,899198
2,925066
2,928351
0,930722
0,941579
2,954189
2,956268
2,958117
2,986573
2,993302
5,1630569
2,2580989
2,2595668
5,2877943
5,3172484
4,3236942
2,3567510
4,35076
2,75591
4,87697
0,89306
4,90124
2,100116
1,168246
0,191429
2,194063
2,195237
2,200775
0,212129
5,234647
2,258882
5,268161
5,289685
4,302106
0,324819
0,333643
0,362437
0,380259
4,538840
2,651972
4,655346
4,668922
4,747200
4,759668
2,762663
0,762724
0,768367
2,785500
2,791308
1,828507
2,915816
5,927650
1,934305
4,955009
2,2133637
4,2373828
2,2424073
2,1113
0,6563
5,8125
0,12654
2,13508
4,16227
3,16925
4,18896
5,22369
2,25462
5,26825
0,27916
2,29067
4,33995
0,36849
0,37787
4,37865
2,41283
0,41702
5,45475
4,45972
2,46727
4,46784
2,47033
0,48622
0,48757
0,48908
2,53204
4,53221
5,74520
2,77578
2,78802
1,81231
2,82149
0,85410
4,85448
2,94658
2,94792
2,100496
1,104388
4,104548
1,106514
4,108124
5,110341
2,112185
1,123904
5,124825
4,127696
4,140816
4,141893
2,143951
1,147245
0,150062
5,151504
0,152973
0,160428
0,160742
4,161436
2,165652
1,166658
4,169099
4,169124
5,172582
0,179126
1,185440
1,189848
5,191063
2,197532
1,203592
5,215058
2,227088
1,228058
5,239655
2,242511
5,244608
1,245489
2,246032
5,248920
2,254083
2,255347
0,266916
2,268700
5,272563
2,288904
0,290040
4,293969
0,296815
5,305363
5,321944
0,325401
4,330453
4,333573
1,337015
4,343455
5,364537
2,369270
4,380651
5,387530
0,393789
3,405142
2,405732
0,407986
0,409670
4,413853
1,453041
1,459027
5,460553
4,466442
2,467444
0,477523
0,477954
0,485991
0,486775
2,491220
5,501537
4,513813
5,521851
5,540867
2,541125
1,545534
5,546976
4,557191
2,567769
0,572106
4,573391
2,574033
2,575012
0,576839
4,600720
0,603980
5,610346
1,623985
2,624190
2,625203
2,625278
1,635760
0,638603
1,641450
1,645956
2,651107
2,659277
1,665944
5,667657
2,675710
2,675976
5,676818
4,697350
5,701790
5,732652
5,745568
2,746068
2,747757
5,753056
1,753422
2,755519
0,757177
0,759031
1,760154
5,760214
0,768149
1,770629
0,771010
5,771388
5,771419
4,774227
0,774791
2,780581
5,780625
2,782297
0,791120
5,791734
2,792839
4,799466
4,829125
4,840215
4,840708
0,849246
2,855952
0,861757
2,862761
1,887619
5,892823
5,913130
5,919239
5,920101
2,934721
5,936095
0,939565
0,944643
5,944933
4,946560
2,950441
0,1213943
5,2043528
5,2397780
5,2478029
5,2641312
5,3007613
5,3210853
5,3391646
4,3539434
0,11028
2,19953
1,34617
5,77963
0,82584
5,86826
4,101795
0,102176
1,105329
0,112017
2,133119
5,159433
2,165345
2,185617
2,189641
5,193305
1,221684
4,226556
5,253914
1,256575
4,276381
4,402249
1,424117
2,553483
2,749175
2,750146
0,758194
2,762288
5,773407
2,784010
4,785380
2,812101
1,822777
0,888942
4,942335
5,1449541
2,2786685
2,2831504
5,3455720
2,1097
2,1306
4,3426
0,8245
5,9437
4,12877
0,13387
0,14959
2,17387
4,18513
0,25475
5,26164
2,26193
1,31158
0,31606
4,33580
0,37197
5,37931
5,40225
4,40230
2,48507
1,55939
0,57209
0,57840
0,59699
0,61479
0,65094
2,68896
2,72999
4,75394
3,78191
0,78886
2,80649
2,83194
2,86250
2,87597
2,89713
0,91852
5,93849
0,97395
2,100473
5,101701
5,103447
0,104741
4,106145
4,111969
4,116425
2,123007
0,127766
2,128290
2,135059
0,135494
2,137084
0,137401
2,143367
5,145086
2,146755
5,158018
4,159340
1,167296
0,172350
5,177336
3,178536
4,181719
0,184208
2,191175
1,191680
4,199090
3,199369
0,200777
5,201716
3,203804
2,209517
3,211197
2,216846
5,222351
4,225754
4,231397
2,237773
4,238968
2,240081
2,243012
0,245760
5,246169
0,249303
2,252184
2,261106
5,266129
0,271029
2,279097
2,280897
5,282800
1,286662
2,287249
0,292915
4,295274
5,299429
0,300534
5,310905
2,330967
4,331473
1,335302
0,339905
1,345426
0,345708
0,347886
2,352294
0,359494
5,361541
2,375945
5,381371
2,383853
5,391151
0,391398
4,407101
3,408531
4,414291
4,414745
2,418955
5,448144
1,451296
5,465562
1,481354
2,485525
2,489209
1,489520
2,490805
2,494016
5,495455
5,498484
0,502351
2,504276
4,511041
2,515790
1,519715
5,520215
4,540010
4,551115
2,563834
4,565521
2,573100
2,588887
0,588918
5,589767
4,589802
1,594765
4,603590
2,614823
2,614933
5,615247
4,616296
3,616664
0,620578
2,622379
0,623518
4,624107
2,631078
2,636106
0,638960
3,639005
2,647670
5,647796
0,660246
2,667020
0,670088
4,674262
4,680374
0,681171
4,683795
2,687081
5,743966
5,746731
0,749273
0,754219
0,761706
5,768737
5,773383
0,778568
0,784760
2,785773
0,785817
2,789340
1,791318
4,793845
1,796950
0,798248
4,798477
0,800426
2,803115
0,803533
1,807949
0,814852
0,815537
2,821544
2,823165
1,824879
2,829643
2,837886
1,838559
5,840348
2,843995
0,847735
4,849405
4,852656
1,854203
5,855232
2,855655
4,860996
1,887513
4,887718
5,890724
0,894664
2,897382
3,898946
5,920165
1,926604
1,930204
4,930642
2,932858
0,933568
0,937150
2,940583
4,944105
5,958768
0,960874
2,987922
4,1471849
2,1714462
5,2105633
5,2136598
5,2365018
5,2376287
5,2744416
4,2825107
5,2855520
2,3211361
2,3214680
0,3268224
5,3366296
1,3413218
4,14658
1,15694
4,17877
0,17937
4,25899
2,31263
4,38805
3,43520
4,57280
0,78242
4,78758
4,90188
0,94861
0,104217
4,115544
4,115554
0,154533
4,154548
2,178750
3,192840
5,232869
1,255770
4,290464
1,327130
0,423095
0,501436
5,570155
2,664883
5,671204
1,696668
1,775212
1,809357
5,818702
0,827224
0,857203
2,937628
2,953102
4,1035160
5,1055021
4,1902858
4,1984584
2,2003453
5,2690165
5,3228134
2,3829
5,6310
2,7974
5,9787
1,14757
0,16235
1,18862
4,20740
2,28015
1,28432
2,32433
5,33481
0,34402
5,34988
1,37288
5,40124
1,42589
0,58361
0,58386
0,69520
2,69761
4,76658
5,77264
1,81017
1,89305
0,94126
4,96804
2,97491
4,101164
0,103162
5,103324
5,104455
1,107227
2,107556
0,109367
1,113480
2,119469
2,126862
5,130028
0,130402
0,132579
2,132856
2,135024
2,137430
5,138335
0,140553
0,140963
5,141256
5,146490
4,147316
5,154530
2,155091
4,162943
0,169088
2,171889
2,174007
5,174198
4,175538
0,176859
2,178014
4,178645
2,185018
1,185999
5,187162
4,188206
5,188467
4,189229
2,190843
2,192925
5,194008
2,195305
2,195373
0,197582
2,199917
0,203765
2,206668
2,211146
4,222748
0,223627
4,224294
2,227708
2,233136
0,240403
4,241004
2,245534
1,245992
1,247065
2,249528
4,253657
4,267435
1,273628
0,275130
3,283335
5,284207
2,286572
2,288154
4,288830
2,290590
2,296802
2,300583
1,306446
5,308742
2,316340
5,319021
4,328201
2,329542
2,332257
0,332852
0,333181
5,344037
1,345427
2,346806
2,355555
5,358528
3,380235
5,382630
3,386253
0,387219
5,391003
0,402351
1,406583
4,407331
4,411830
4,422891
2,454240
5,461391
2,461698
5,476282
4,476414
2,477793
5,483848
2,484607
5,487038
2,488859
5,489435
4,495702
0,501692
2,502774
0,527379
2,528895
0,541760
0,543055
1,546205
5,546926
5,553810
2,562105
0,568861
5,571258
4,576072
1,590441
0,597875
5,597965
0,607105
5,611104
2,614830
2,619423
0,624282
5,626774
5,650362
2,652178
4,652192
1,660053
0,662642
1,665945
0,667556
5,671244
1,677991
2,679749
1,684612
5,688515
5,690456
1,694325
2,724720
5,741177
5,745241
2,746128
5,748904
4,749222
0,753237
5,753833
1,753852
0,756959
0,757251
1,757665
0,759224
0,761478
5,762500
0,764890
2,765302
2,766078
2,766361
0,769523
4,771838
0,772191
4,773063
0,773666
4,776659
2,778655
1,779599
1,779670
5,789065
0,792175
1,797670
4,798792
2,804289
5,805225
0,807068
0,807121
2,808304
5,808944
5,812239
5,813463
1,814036
2,820232
4,824406
4,838875
5,843259
2,847305
4,852970
0,854854
0,858006
5,860080
2,863733
0,868456
2,869409
2,874289
1,883619
0,885216
5,894333
4,896965
0,897322
2,899223
5,921359
5,921598
4,921888
2,923618
2,923745
2,929659
2,932328
2,933633
2,935990
2,936009
2,938487
5,939871
2,948333
5,949780
1,952786
1,955544
2,984877
1,988386
2,988448
4,996141
2,997588
2,1003087
1,1098849
2,1280807
2,1593570
5,1772438
5,2048033
4,2406958
5,2444397
1,2518402
5,2684665
4,2759830
0,2814183
2,2993710
5,3018423
4,3065843
2,3068662
2,3101434
5,3145435
4,3306945
5,3397785
5,3416819
2,3469567
4,3511314
1,6232
5,6860
2,20971
2,22257
0,30664
2,48587
4,75295
5,81079
4,84777
1,101953
4,116465
1,118243
3,127949
2,133177
5,146354
5,155170
1,157377
1,162794
4,163213
0,171693
2,181124
4,182884
3,184677
4,190888
1,192260
0,218709
1,226908
0,230886
2,243812
4,248916
4,256528
1,322642
4,334101
0,344332
2,353211
0,377908
1,394325
4,476541
1,487535
5,495861
4,500298
4,572579
4,573978
5,584257
4,604090
2,609590
0,636382
4,659118
5,675728
4,717419
1,738182
2,741671
4,776406
2,791283
2,803242
2,812476
0,828768
2,833539
2,834466
1,846092
0,885298
2,928160
4,961133
4,1038956
2,1405469
4,2518003
4,3370668
5,3637248
0,1190
5,3226
1,4458
4,6568
1,6613
5,7729
4,8549
5,9970
5,12595
4,13583
3,14329
2,15405
0,16186
1,16759
2,18828
5,21009
0,22574
1,23147
4,23202
1,24329
5,25047
2,26952
0,28918
5,29365
4,29791
0,29909
5,31274
2,31324
2,31765
2,32807
2,32971
2,34172
2,39258
3,43444
5,44906
5,44998
2,45941
2,46120
1,46527
0,48168
4,48903
5,50493
5,50588
0,52736
4,55166
4,57151
5,58035
2,58360
0,58947
0,60306
2,60476
5,61534
0,64199
4,67529
2,72109
0,73914
5,78741
2,79044
5,80340
1,82037
4,84886
2,86828
4,88587
2,89018
4,90169
3,100197
1,101776
0,107877
4,108283
2,113823
4,118798
1,119629
3,120163
2,120411
1,121584
4,121746
4,121778
0,122023
2,122252
2,123915
4,125528
4,128244
2,131603
5,133420
1,133988
4,135032
1,135378
5,137904
2,141683
2,142249
4,145443
0,147306
5,151769
2,152002
2,153915
0,158717
5,160054
4,163435
4,163977
0,164189
0,164750
4,165068
1,166383
5,167287
2,168958
4,169228
0,171220
0,172772
4,176332
1,177588
0,178135
4,178301
0,179764
0,183139
4,187413
5,194578
4,198426
2,199229
0,200968
1,202187
5,203710
2,203711
5,209019
0,212006
2,212810
1,214580
2,215041
0,215997
1,216212
2,217641
0,220312
2,222601
5,223197
3,228266
1,228371
5,233147
4,233300
2,251604
1,252026
2,252513
0,253296
0,253397
5,254411
5,255371
1,255377
0,257160
5,264617
0,265440
0,270060
1,276917
1,277977
3,278575
5,279395
2,290414
1,290775
0,296487
5,300035
4,306851
2,310533
4,314372
1,314923
5,317571
3,319956
2,321321
4,322765
2,323641
4,328824
1,331666
1,332536
0,334054
2,335937
2,338287
4,340364
5,342691
4,347451
1,350892
4,355052
1,357057
0,359016
2,363100
5,367459
5,372986
2,374126
2,376739
2,380704
5,380737
2,383056
5,385879
2,389213
4,397876
2,398909
2,399361
0,407300
4,409337
2,412393
5,421315
4,426564
0,443997
0,451183
3,461737
0,469286
5,473652
5,475932
0,479582
2,483563
2,486395
5,486645
0,490769
1,491174
4,494746
5,497277
2,497760
5,498241
5,509223
1,519954
5,520033
4,524522
1,536035
5,557905
1,558596
5,566448
5,566988
2,569402
2,572105
1,574035
4,574483
4,577701
2,579823
4,585210
1,585874
1,587608
5,588450
4,588943
1,593930
0,604924
4,614455
5,615489
3,616979
5,617980
2,630845
5,631535
4,633358
4,638632
4,639748
5,643755
1,646353
4,647246
5,654543
4,655273
2,663424
4,663455
1,665824
0,669057
0,670997
0,672411
4,674011
0,683065
5,683085
3,746407
4,747243
2,748421
5,749132
2,749743
1,750519
3,750925
5,753617
2,754055
2,754587
4,755792
4,758920
4,759187
2,760389
0,763301
2,763554
0,763831
0,765722
1,766533
4,766557
4,767068
4,767095
4,771297
4,775377
2,775446
2,778925
5,787702
4,788673
4,790078
5,791294
4,791609
0,794173
0,794419
2,797431
0,803513
1,804338
4,805208
2,805493
2,806168
0,806991
5,808003
0,813092
4,813910
2,815837
2,819946
2,825387
4,829717
2,830028
4,830319
3,831215
2,831448
4,831733
4,836312
5,838272
1,842379
5,844043
1,845443
4,848952
1,853926
0,855405
5,859509
2,862855
2,866769
1,883345
2,884251
5,885375
5,887806
5,913210
2,919282
5,919717
0,919853
2,920117
4,920939
4,923063
1,923705
1,925852
4,926021
1,926115
5,931105
2,932922
2,937397
5,938638
2,945900
5,946940
2,948171
1,949619
5,950805
0,954646
2,954964
0,959490
2,960674
4,978359
4,990368
2,997568
5,1039555
0,1061504
4,1194716
2,1292549
1,1431398
2,1456229
0,1506991
4,1743501
2,1781875
5,1836313
2,1968188
4,1988927
5,2010336
5,2055729
2,2059306
5,2064609
1,2368302
5,2377304
2,2393563
2,2455573
2,2468217
2,2593754
2,2701931
0,2800003
2,2939023
5,2940524
2,2960510
2,2995915
5,3064351
4,3161008
5,3190264
2,3206766
2,3288126
4,3407597
5,3427505
5,3449693
0,6855
4,11970
0,14724
3,44703
0,51740
0,66276
4,75329
4,110945
0,115733
5,117356
5,126168
1,142652
2,165830
3,166025
0,170758
2,179335
0,179379
2,190235
2,191983
3,197757
3,225690
4,244048
0,244711
1,247545
4,253232
4,261309
1,273105
0,285693
4,303422
2,313899
