type,id
4,314050
1,320442
4,320470
0,329313
1,347639
1,385766
2,391519
5,392925
4,476744
4,487614
1,504169
1,530569
2,578028
0,578744
1,587631
2,609966
5,633313
0,637150
2,650525
1,651796
0,662149
4,664618
2,667738
1,680065
5,721416
4,753598
1,763670
1,776301
1,783025
4,793821
1,809334
2,814530
0,819894
3,848572
5,870646
1,921289
3,922811
1,951443
1,955647
2,963992
5,999790
4,1062118
2,2080238
4,2517606
4,3044549
4,3242655
0,2578
5,2867
3,3669
4,4553
5,4955
0,5980
5,7305
5,9218
5,10982
2,11506
1,11910
1,13101
2,14073
2,16438
4,16944
5,19029
2,20028
0,20760
0,20862
1,22981
0,23411
5,24113
2,25857
1,25965
2,26023
5,26432
4,28619
1,28692
0,31971
0,33316
2,35864
5,36468
1,36987
2,38061
2,39406
1,40501
5,40648
1,41899
1,42234
5,44663
0,47134
0,48123
1,49163
4,49180
0,49806
2,50520
2,53916
0,57188
2,57577
0,57923
2,58934
0,60679
0,64145
3,65093
5,66514
5,69060
1,69805
0,73553
0,73969
0,74340
1,77306
5,77536
0,77560
4,78532
2,79925
5,80149
0,80537
2,80609
5,80720
0,83106
2,84258
0,85445
1,86750
5,87741
5,87922
5,89021
0,90079
2,90174
4,91122
5,93566
1,93859
4,96701
0,97182
0,98189
1,100426
0,100627
0,100854
0,101628
2,103460
4,105462
5,106882
2,109421
4,110011
4,110104
2,110792
0,111794
4,113721
2,117001
3,117490
0,118503
1,118853
4,120412
0,120615
3,121157
2,121318
1,125465
5,125569
2,125829
2,127301
1,128141
0,128231
2,128585
0,129547
0,129591
0,129761
2,134051
5,138071
4,139475
5,142050
2,143749
2,144538
0,146088
4,147771
2,148004
5,149840
2,152312
2,154297
4,154822
2,155801
5,156950
1,158849
1,158888
5,163059
5,164504
4,165076
2,165077
2,166291
2,168126
2,168993
3,169480
0,169536
5,171994
0,172770
1,173007
5,175530
2,176148
4,177454
1,179636
1,180023
0,180503
2,181321
4,181817
5,183777
2,184199
1,185155
5,185383
0,186125
2,188190
1,188202
4,193444
5,197921
0,198532
0,198922
1,199194
0,202084
4,202344
4,203695
2,204708
2,204847
2,206167
0,206658
3,210143
4,210323
5,210425
1,211424
1,211483
0,211570
0,217963
2,218473
2,219287
0,220946
5,221426
5,222153
4,222959
2,224345
0,224925
4,228180
4,229157
2,230111
0,230784
2,232701
0,234192
2,234374
2,237668
2,239638
4,240923
2,242473
2,242949
2,243238
0,243777
1,245019
5,247699
0,249420
1,250976
5,251206
4,252509
2,253076
0,256482
5,257364
1,258514
4,259240
4,260384
1,261332
4,264430
0,269390
0,274520
3,274822
1,276592
2,276626
5,279308
5,280956
5,281225
0,282731
0,282752
1,282912
0,283538
2,284546
1,286092
5,287350
4,291235
1,293391
0,294197
2,294511
0,296402
4,297569
5,297955
2,299776
2,300013
0,300578
5,301404
3,301919
5,302026
4,302955
0,303651
4,305335
5,307025
0,307913
1,308625
0,309328
5,312657
1,313521
3,314155
2,319846
0,319945
4,321126
5,323194
5,324646
5,331400
4,333903
4,343396
5,345227
5,346684
5,349180
4,352171
4,354609
0,354883
2,358532
2,360948
4,363307
4,365542
5,367231
2,369183
2,371258
3,372201
1,375101
4,377035
0,377581
4,382671
5,385180
4,385393
5,387097
2,389378
0,391285
2,393031
5,398020
2,398653
5,401166
5,406657
1,407942
2,408696
2,409756
2,411745
2,414506
1,425105
2,428329
4,450883
0,450991
2,457692
0,457807
1,467853
0,475209
4,475511
5,478173
4,479204
5,479350
4,480099
2,480956
5,480984
2,483587
2,483716
0,486305
0,487271
1,488921
1,489207
1,502854
4,503247
4,503602
4,511257
4,518252
2,518313
1,524581
2,527024
5,529050
4,533042
2,544965
2,551872
5,554804
2,556199
0,556242
0,562030
2,562663
4,566984
0,569914
2,572499
2,572508
3,572578
2,575335
2,579037
5,582463
5,583478
1,583935
5,585189
5,586843
0,588112
0,590265
2,594113
5,594309
2,595969
5,597239
2,597314
4,606043
5,607053
2,621423
5,621944
1,621959
0,625736
5,631275
2,632986
1,633044
2,635930
2,636394
5,636511
0,641626
5,641709
3,645474
2,647156
4,651848
2,656021
4,657062
4,662545
0,664194
5,664346
5,666244
5,666623
2,666763
0,668302
0,669015
4,670273
5,671452
0,672918
1,673082
4,673114
1,674937
1,675495
4,678098
5,678769
2,679219
4,683658
5,691616
5,711954
5,717234
2,726942
5,739975
4,740569
5,741127
5,741731
1,743760
1,745318
2,746470
4,746915
0,750203
2,752770
5,752812
0,753094
5,754879
5,755030
4,757093
1,757335
2,759454
1,759998
5,760658
2,760977
4,762652
0,762921
2,763601
2,763747
0,768231
1,768241
5,769486
0,769616
0,770853
4,771470
4,772721
0,773147
2,774983
2,775254
4,775494
5,775588
5,776408
0,776562
2,776576
0,778656
0,779146
2,780948
0,782631
2,783250
0,784056
5,784535
1,789560
4,789754
4,792348
1,792583
2,793425
4,793456
5,794257
4,795841
2,795905
1,796914
5,798751
1,799348
0,800492
4,800695
2,801573
2,802745
2,803026
4,803469
2,804635
5,805332
1,807294
0,807489
2,808388
0,811392
1,811395
4,812040
0,812480
2,812877
1,818576
0,820999
4,823762
0,825793
2,828349
4,830063
5,837486
2,837526
5,840523
4,841870
1,845196
0,845625
1,847880
5,850693
1,852405
0,852842
0,855356
5,855836
2,858788
2,861600
0,862902
0,865440
5,866215
5,867307
1,869708
1,884269
3,886261
5,888262
0,888394
4,890799
4,891575
0,893719
3,894827
0,894930
5,895365
2,896600
2,896817
5,897035
0,898331
0,903009
4,911622
2,915835
2,918111
2,918400
5,919418
0,919928
1,921306
1,921384
1,922911
5,923332
4,926085
1,929776
4,931015
5,933621
1,933927
4,935413
2,935456
5,936195
2,938878
4,942252
2,944293
4,945711
2,948080
0,951375
5,952834
5,958444
4,958839
3,959775
1,987643
4,988307
5,988529
4,988655
5,990384
2,992857
5,996795
5,1000177
5,1002017
5,1011315
2,1013109
5,1211412
4,1273359
2,1536402
2,1573712
0,1585751
1,1608941
5,1811373
0,1839912
4,1971972
2,2006721
1,2016362
4,2034242
2,2043318
2,2060288
4,2110284
2,2120504
2,2395521
5,2397707
2,2546653
3,2640328
2,2742344
4,2877945
2,2996996
4,3061665
2,3102954
5,3117973
2,3145761
5,3145947
4,3178543
2,3188027
4,3278115
2,3313123
5,3413511
4,3416601
2,3474579
2,3480388
5,3486253
2,3535210
1,3413
4,14263
4,20919
1,31441
2,36312
4,40294
1,45745
0,57488
3,65862
4,70704
2,78467
3,97325
2,122037
2,124248
2,132095
1,149173
1,153503
1,155563
0,163198
3,163577
4,171854
4,172041
2,189701
0,196200
2,203764
2,205442
1,206538
0,211435
2,212200
2,230667
0,245039
1,253861
4,256831
4,288350
2,292559
3,293897
0,317129
3,330061
5,355998
4,361973
2,395819
0,476356
2,485118
4,497236
5,566138
4,570046
1,585092
3,593129
0,595559
3,617336
2,683921
3,742980
2,746707
0,753104
1,765585
1,767816
5,780955
4,784811
0,786080
3,792051
4,806601
4,826660
1,842492
3,845775
4,948557
5,954322
4,961152
5,1002468
2,1084430
1,1528006
4,2401289
1,2437431
5,2540309
5,3256615
4,3319054
4,3376900
5,3379291
3,3659356
5,74
2,589
1,1163
1,1266
1,1589
4,1611
2,2252
3,2273
2,3015
0,3056
4,3627
2,4358
2,5366
5,7230
2,8591
2,9490
1,11041
2,11046
2,11210
0,11242
2,11608
4,11620
2,11664
3,12570
1,12671
0,12802
1,13755
2,14201
3,14699
4,14931
0,16361
1,16574
1,17060
0,17882
2,18691
5,19392
5,19831
5,21008
1,22020
4,22602
0,23290
5,24139
2,24152
0,24568
5,25142
4,25236
2,25394
5,26161
5,26510
2,26637
2,27102
4,28166
0,28316
5,28863
2,29978
4,31442
4,31617
4,31823
4,31969
1,32045
4,32301
0,32333
2,32366
3,32409
2,32836
4,34867
2,34880
2,35464
5,35587
2,36310
0,36402
2,36537
1,36645
1,37658
0,38291
5,38977
5,39342
2,41976
5,43348
5,44776
4,44994
4,45287
3,45379
3,46345
2,46626
1,47401
2,48126
4,48806
2,49797
2,50967
2,51230
0,51603
5,55778
4,56193
2,57205
1,57497
3,57636
1,59503
5,59758
2,59989
5,61041
2,61582
1,61637
3,61792
5,62455
0,62609
0,62729
3,63340
4,64817
0,64954
2,65040
5,66869
5,67539
0,68155
1,68738
0,68898
0,70027
2,70586
4,71166
4,71373
4,72861
4,72998
2,73421
5,73444
2,73605
1,74776
5,74853
3,74857
5,75665
0,77698
5,77952
1,78137
4,80443
2,80494
2,80657
1,81836
4,82993
0,83859
5,85271
5,85806
2,86822
4,89071
0,89828
2,89870
4,90018
2,90376
2,90945
4,91651
4,91763
4,92208
2,92303
2,92507
4,93872
0,94764
3,94890
4,96944
5,97200
1,97426
4,97786
0,97949
2,98278
5,98688
2,98707
2,99032
2,99449
5,99508
5,99770
0,99888
1,100659
5,100840
2,101415
1,102750
2,103033
2,103449
0,103600
2,108265
5,108340
0,108774
3,109012
3,109202
4,109263
5,109414
5,109628
1,109669
2,109784
0,110454
2,110564
3,111934
0,111963
2,112204
5,113082
0,115079
5,116087
4,118128
4,118327
1,118384
1,118665
2,119655
2,121459
2,121863
0,122198
1,122738
1,123345
5,123363
3,123515
5,125088
4,126287
5,126731
1,126782
0,126903
2,127337
4,127889
2,127898
0,129254
2,129945
4,130418
5,130552
1,130686
5,131178
0,131285
4,131624
0,131841
3,131866
1,132710
5,132849
2,133528
2,133957
4,135740
0,137137
3,137980
5,138271
0,138560
0,138837
5,139212
0,139709
4,140521
5,141774
5,142963
0,143224
1,143490
0,143781
0,144349
2,144629
1,145543
5,146478
4,146551
2,146748
4,147468
1,147481
1,147638
2,148227
1,148355
0,149166
2,150181
1,150998
4,153129
2,153630
3,153933
2,156122
2,156749
5,157063
1,158765
5,159312
4,159406
2,159410
5,159655
2,161637
0,161830
4,163256
5,163386
4,163570
1,163835
1,164175
2,165294
5,165354
2,165736
0,166767
4,167386
2,168110
4,169239
1,169317
4,169526
1,169856
4,169948
5,170228
2,170625
0,170688
0,170690
5,171150
2,172205
2,173487
2,173988
2,174132
2,175291
5,175379
1,176083
2,176256
1,178051
1,178143
1,178166
2,178345
5,178371
1,178549
1,178621
2,178906
0,179105
0,179191
2,181329
0,183715
2,184267
0,184451
2,184471
3,184637
3,185543
2,186096
5,186440
0,186481
5,186545
2,187422
1,188843
1,189831
0,190012
0,190531
1,190550
5,192338
4,193025
2,193160
2,193342
1,193802
2,194039
3,195368
3,196254
0,197460
4,197475
5,198302
2,199089
2,200322
5,200448
0,201022
5,201593
5,201667
2,201958
4,202089
0,202554
5,203670
1,204714
4,204850
2,205520
1,207290
4,207360
5,207735
2,208303
4,208893
2,210142
2,210276
5,210430
0,211578
2,213273
1,214383
1,214546
1,215803
2,217994
4,218885
4,219334
5,219966
4,220024
2,220967
4,221660
5,221803
1,223523
1,225178
0,225607
5,226331
4,226420
1,227487
5,228889
1,230105
2,231225
2,234844
4,235923
2,238245
4,238297
0,239961
5,240009
2,241635
5,241724
3,242343
2,242578
2,243418
4,243933
2,244073
4,244254
4,244537
3,245292
1,245513
4,246127
2,246487
2,246768
0,246947
4,247004
4,247824
2,247963
4,248885
4,250798
2,251033
3,251210
2,251474
5,251851
2,251925
4,252315
4,253137
2,254535
4,255051
4,255704
5,256557
2,257544
2,258567
4,259270
2,259561
2,261087
5,261623
1,263995
1,266534
0,266952
1,268990
4,270243
1,272713
5,275991
5,277059
4,277496
0,279315
5,280445
5,280692
3,280960
5,281564
4,281953
3,286518
5,286530
2,286639
2,286660
3,287092
0,287259
4,287604
2,289058
0,289177
4,290853
2,293448
1,295976
0,296601
5,298225
5,298766
2,299567
1,300245
2,300801
4,302765
2,302774
1,304102
5,307083
5,307332
0,308013
5,308932
2,309839
2,310455
2,310724
3,310789
2,312464
2,313128
0,314576
5,315142
5,316269
5,316611
4,318966
2,319425
5,320426
0,322279
0,322339
2,322365
4,326540
2,328956
2,329883
2,329978
0,332641
1,333175
5,333766
3,334243
1,335431
3,338179
4,338593
0,340446
0,342768
2,344609
5,347741
1,350585
2,351842
5,351908
0,352248
2,352524
4,352575
4,352770
2,354631
2,356422
4,358055
2,358641
4,359123
1,359555
2,363327
3,366889
0,367156
4,367417
2,368578
2,369955
2,376888
0,384920
5,385611
1,388198
2,388972
0,389979
5,392856
2,394013
5,395633
4,396154
4,397156
5,397794
0,397880
0,398892
1,399249
5,400279
5,400815
4,402117
3,404529
4,405494
0,406575
3,406898
2,409985
1,411487
4,412134
1,413405
3,414016
5,415239
2,417607
3,418519
1,420539
1,422658
2,423467
2,424928
4,428725
2,444140
5,447241
2,448207
2,450398
2,450700
2,453009
2,458887
5,459860
1,460389
5,460390
0,463435
1,465387
2,467382
1,468218
1,470588
2,471645
2,472735
5,473909
4,474648
0,475010
2,475980
2,476248
5,476558
2,477377
4,479113
0,480472
2,481827
2,483473
0,484890
5,485191
5,485689
2,486115
2,487219
4,487357
3,487663
0,488394
2,489606
5,490141
5,490554
1,490620
2,491802
0,491996
2,492670
4,493412
1,494537
5,494774
2,495288
4,496370
4,499745
0,499780
5,501802
0,502806
4,502978
5,502989
2,503283
1,504928
0,507955
2,515156
5,515251
5,515641
2,516706
2,517796
5,519637
1,521564
2,521674
4,524634
1,535892
5,537444
1,543045
1,550940
4,552576
5,556292
2,558490
2,559927
1,560554
5,561037
1,561715
2,562144
4,567294
3,567374
2,567959
1,568622
0,568956
0,569064
0,569256
5,569644
4,571472
2,573241
2,574057
3,575379
2,577590
5,582629
4,583843
4,583992
0,584695
2,584923
4,588145
2,588246
1,589256
5,591048
1,591220
4,591620
2,591902
5,597269
5,600386
4,600637
1,600640
2,601697
4,603036
1,603621
4,604702
1,608135
2,611007
3,611881
2,612095
0,614339
1,614982
5,615304
2,617370
1,618230
4,618726
0,620121
0,620126
0,620386
4,620603
2,620759
2,621112
0,623443
1,626310
2,628684
5,628912
1,631071
2,635413
2,635822
4,637022
1,639697
0,641111
4,642354
2,642796
2,643682
3,644216
2,647834
5,648097
0,654490
2,660244
4,660401
5,661525
2,662225
5,663255
0,664457
2,668127
2,668222
3,672498
5,672835
0,673883
0,674163
3,674417
5,675351
2,675500
2,677089
0,677352
5,677842
1,678459
1,678852
1,680003
5,681718
0,683686
2,684240
2,684830
2,694273
4,694411
1,695019
2,710448
5,716022
5,720786
2,722448
2,723868
4,737969
0,738674
1,739713
2,740833
4,741236
2,741512
4,741692
1,742673
5,743623
1,744075
3,744548
1,746182
5,747761
3,748262
2,748773
1,748827
3,748933
2,751256
5,752022
4,752094
3,752150
5,752303
2,752613
5,752673
2,752945
5,753098
4,753570
5,755745
0,756518
2,756740
5,756772
3,758208
1,759694
1,759822
0,760238
1,761064
5,761108
5,761109
4,761341
4,762496
2,763611
0,765494
2,766354
1,766444
2,767129
4,767139
1,767404
5,767558
4,768010
2,768455
1,771269
1,772976
2,773642
0,774956
5,775694
2,775850
2,777009
0,777054
1,777466
5,778526
2,778960
5,780616
2,781370
1,782191
4,784122
4,786228
1,786245
2,786402
5,787696
5,787757
1,788347
1,790496
2,792018
2,792190
4,793108
2,793898
4,793913
2,794161
2,794306
2,795271
2,795387
0,796710
2,796957
1,797470
0,797881
2,798543
0,798658
3,799771
2,800332
5,800926
1,801615
0,802048
0,802264
4,802464
4,804516
0,805216
2,805345
0,806523
5,806740
5,807026
1,807181
1,808155
2,808212
1,808613
4,809446
5,809765
4,809900
4,810166
4,810592
5,810996
5,811178
1,812741
5,812802
4,813175
2,814220
1,816267
0,816895
0,817000
2,817011
4,818254
1,818366
1,818593
5,818627
2,821252
4,822089
2,823482
3,824219
1,825209
1,826364
5,826936
5,827367
2,830375
0,830890
5,832507
2,832833
1,833782
5,834673
4,835085
5,835506
1,836017
5,836313
2,836737
0,837311
4,837328
0,838241
0,838414
3,838847
0,838884
2,839037
2,840289
1,840812
3,841160
4,841881
4,841950
1,843106
2,843607
2,844440
3,845668
2,845918
1,846671
5,847970
5,848913
4,850161
3,851205
5,851240
2,852399
1,852718
2,852810
4,853254
0,853492
2,855034
2,855619
4,855773
2,857887
2,861057
2,861321
4,862583
1,863774
0,866767
2,883069
2,885138
5,885387
2,886648
2,887235
2,889097
3,889276
5,890559
2,892586
2,893383
1,894531
0,896041
5,896309
5,897214
0,897783
0,900349
2,902138
2,907816
4,911827
3,914671
4,918140
4,918569
2,919598
2,919846
5,920004
2,921024
4,921542
0,921554
5,922301
4,922398
5,923208
1,925528
4,925635
5,925636
1,927278
2,927795
4,929673
1,930651
4,931231
0,933809
5,934243
1,934350
2,934801
4,935117
2,936126
1,936521
0,936658
1,938337
5,939033
2,942498
0,942624
1,943649
4,946966
4,947576
2,948625
2,949025
5,949204
2,949211
4,949579
5,949980
0,950777
5,951589
0,951825
3,952503
1,952516
2,953552
2,953875
2,954592
3,954694
0,955936
0,956088
4,956093
2,964011
5,977209
2,985047
2,985076
5,986695
3,987384
0,988638
2,989528
1,989540
4,992260
4,993494
2,1000558
0,1002889
5,1003907
4,1006451
4,1013037
4,1019633
2,1032216
4,1032454
4,1033109
4,1041338
2,1050323
4,1061368
1,1072783
4,1312035
5,1390230
4,1391526
0,1393658
2,1422105
2,1451327
3,1453090
4,1465422
5,1469476
5,1507678
5,1518379
4,1563731
5,1591840
1,1598199
2,1606776
4,1619044
0,1620705
2,1629657
3,1717415
1,1768491
4,1913210
1,1953486
4,1960811
2,1973181
4,2114297
5,2115414
0,2142940
1,2284226
3,2289986
4,2312742
2,2336424
4,2355957
2,2363198
5,2366358
2,2370408
2,2394289
4,2412330
4,2424501
3,2440425
5,2450537
5,2526137
2,2532578
5,2564904
2,2571020
5,2575506
5,2577357
2,2619843
4,2620029
4,2660270
2,2681783
2,2693354
1,2754189
2,2795896
2,2802487
5,2806733
4,2823663
2,2824778
2,2896351
4,2923522
5,2948162
5,2991317
2,3020237
3,3052730
4,3052733
3,3077599
3,3088724
5,3103730
5,3115003
2,3125793
2,3139368
5,3153419
2,3171799
2,3200278
2,3200736
5,3206669
4,3216219
4,3224219
5,3227782
5,3237096
4,3239681
0,3272048
2,3281115
2,3315236
3,3316228
5,3329291
2,3337670
5,3347207
5,3383741
4,3406269
4,3408531
4,3411865
3,3435164
5,3441660
3,3445208
1,3460695
2,3462983
0,3474187
5,3495279
5,3513172
4,3559122
1,3661738
4,3670556
4,13038
2,18176
1,21492
2,35719
4,36816
0,41398
0,46214
5,46429
1,51066
2,61273
0,64830
3,67131
5,71636
1,74397
4,76788
2,81248
2,81433
2,84387
1,107247
1,107950
2,128881
2,130922
4,131029
1,145489
1,146544
0,151469
1,161173
2,174506
2,177372
2,177856
5,180516
0,183699
2,184406
1,185810
4,188809
3,194743
3,202033
3,202162
0,210757
4,216986
2,223683
0,225309
1,225389
3,225944
2,234488
0,236287
0,243611
0,245133
3,249238
3,251437
1,266503
4,283015
4,288985
4,292876
2,294126
4,294941
4,297839
5,307135
4,315909
0,340527
3,342833
2,406589
0,406733
2,413683
4,448152
4,450786
4,463663
1,494355
1,499683
1,515750
4,518937
2,528243
1,548336
2,552325
1,559501
5,579234
4,601421
5,622277
3,626115
0,630603
2,631667
2,635425
0,642427
3,657329
2,669473
0,671156
3,689836
4,692100
2,744736
2,747561
3,749272
1,751738
0,762618
0,765773
4,782375
1,793848
2,797205
2,806822
4,808416
0,813485
3,814340
4,820780
4,827859
2,829033
3,833610
4,852665
2,867862
4,869364
1,887719
2,907868
1,912566
0,931567
1,937242
3,945687
1,955700
5,983872
3,985124
3,1233067
2,1409777
0,1435165
5,2063135
1,2085875
4,2141576
2,2142078
4,2649123
4,2729330
5,2869578
5,2899881
5,2921660
4,3043787
5,3045620
2,3099573
2,3120458
5,3308665
2,3359519
4,3381566
4,3410250
5,3455945
5,3639618
