FAC1_1,FAC2_1,FAC3_1
1921,-1.630020292,-1.331389731,-0.615886762
1922,-1.872362685,0.692357638,-0.575855657
1923,-1.087390972,0.844056021,-0.135194994
1924,-0.999399215,2.500380726,-1.236576159
1925,-1.052198823,1.577612966,-0.242804477
1926,-1.482262602,0.859594171,2.536051551
1927,-0.521457561,1.38479848,0.986357105
1928,-1.397980437,-1.167826744,1.202184805
1929,-1.03181373,3.281519417,4.468192457
1930,-0.960372845,0.375152716,-0.704747714
1931,-1.344998619,0.72206095,1.502930609
1932,-0.748398932,1.495407237,-0.020886792
1933,-0.334125693,1.205755362,0.08102879
1934,-0.850056974,-0.06088104,-0.060241525
1935,-1.145279371,1.476488028,2.715474241
1936,-0.977358441,1.314620577,0.878319184
1937,-0.756944441,1.034387059,-0.402322879
1938,-1.187396722,-0.418262728,-0.414865333
1939,-0.930736535,0.14042,-0.094047458
1940,-1.331862784,2.133342077,0.565228851
1941,-1.32104701,-0.609826239,-0.166885352
1942,-1.310612798,-0.621922502,-0.487348896
1943,-1.39710357,-0.042897986,-0.475945975
1944,-1.411730047,1.170731463,0.168900518
1945,-1.227842721,-0.387093249,2.774785578
1946,-1.855138237,-1.86484123,-0.398204175
1947,-1.245675559,-0.880262434,-0.23653845
1948,-1.478290858,-1.615713621,-0.373044888
1949,-1.269317065,-1.856061022,-0.035645506
1950,-0.849406791,0.333746145,-0.366452931
1951,-1.285074003,-1.633357973,0.090762252
1952,-1.365900882,-0.711908624,0.422922252
1953,-1.317733551,-1.710152542,-0.312212654
1954,-1.192526415,-0.87848179,-0.045082242
1955,-0.959284105,-1.033264425,0.048477902
1956,-0.601144844,-1.484436815,-0.227617224
1957,-0.435196592,-0.823667207,-0.216452036
1958,-0.574529388,-1.34564317,-0.486672362
1959,-0.52117076,-1.462307453,-0.149444979
1960,-0.471190253,-0.453860853,-0.701247653
1961,-0.639874793,-0.978706604,-0.532880003
1962,-0.301721353,-0.624477071,-0.702943159
1963,-0.340099756,-0.849547743,-0.758911549
1964,-0.270394692,-0.327258236,-0.730257192
1965,0.028736871,-0.315029715,-0.8736329
1966,0.0978406,0.735088794,-1.309840948
1967,0.247516978,-0.884165279,-0.674811144
1968,0.062685604,-0.393424909,-0.846554737
1969,0.134228822,-0.429946664,-0.932024034
1970,0.203752116,-0.09606037,-0.968103507
1971,0.201841939,-0.055896488,-0.950962254
1972,0.345322463,0.085094487,-0.921962184
1973,0.460438702,-0.26351545,-0.833638579
1974,0.313089056,0.773739174,-1.186567354
1975,0.370118914,0.897888107,-1.142770754
1976,0.312895111,0.759237542,-1.142977485
1977,0.532295594,1.167603177,-1.180380912
1978,0.579268331,1.238551163,-1.086064196
1979,0.721592909,1.434773551,-0.947924513
1980,0.739533982,0.176779405,-0.561599737
1981,0.590935601,1.21182884,-1.203955049
1982,0.77214675,0.219236078,-0.363824294
1983,0.702421484,0.810110864,-0.716578798
1984,0.724049653,0.59066899,-0.78168694
1985,0.792381803,0.7424332,-0.714660526
1986,0.686298127,0.473546805,-0.676886557
1987,0.687397414,0.164067469,-0.59594499
1988,0.616632412,0.493517086,-0.657027201
1989,0.717990672,0.355144706,-0.509333123
1990,0.682702106,0.129474725,-0.425496671
1991,0.754523831,0.226022757,-0.180493056
1992,0.848209883,0.535970477,-0.357698818
1993,0.761509103,0.466663793,-0.120187383
1994,0.793637379,0.088061607,-0.066304385
1995,0.778322531,-0.525333114,0.229608212
1996,0.856325551,0.570159482,0.160753136
1997,0.803338715,0.426164545,0.099726877
1998,0.938129525,0.401377732,0.348136715
1999,0.979031048,0.698288225,0.124091386
2000,0.959093832,0.543443248,0.153876829
2001,1.052903933,0.245368243,0.333955632
2002,1.089743942,0.319398755,0.072411716
2003,1.150746105,0.260084503,0.169384445
2004,1.123543209,0.317703669,0.080820935
2005,1.219797089,0.169578983,0.241540972
2006,1.218322129,-0.0423369,0.139164013
2007,1.246966077,0.049507043,0.008523979
2008,1.282805282,-0.479214581,0.280345707
2009,1.203729375,-0.567396828,0.240909235
2010,1.270120143,-0.472579523,0.318785817
2011,1.12753427,-0.926988019,0.413392689
2012,1.247964995,-0.313525451,0.288785269
2013,1.158410435,-0.932121499,0.776405112
2014,1.319936318,-1.172736456,0.844100803
2015,1.235951757,-1.421736247,1.175297432
2016,1.163280089,-1.58907158,1.546300287
2017,1.020286196,-1.394320663,1.651449114
2018,1.52242255,-1.089708198,2.281453636
2019,1.346560357,-1.16495898,2.104053653
2020,1.487164056,-0.614892313,2.31222031
